date,state_name,cases,deaths,state_abb,active_cases
2020-01-21,Washington,1,0,WA,1
2020-01-22,Washington,1,0,WA,1
2020-01-23,Washington,1,0,WA,1
2020-01-24,Illinois,1,0,IL,1
2020-01-24,Washington,1,0,WA,1
2020-01-25,California,1,0,CA,1
2020-01-25,Illinois,1,0,IL,1
2020-01-25,Washington,1,0,WA,1
2020-01-26,Arizona,1,0,AZ,1
2020-01-26,California,2,0,CA,2
2020-01-26,Illinois,1,0,IL,1
2020-01-26,Washington,1,0,WA,1
2020-01-27,Arizona,1,0,AZ,1
2020-01-27,California,2,0,CA,2
2020-01-27,Illinois,1,0,IL,1
2020-01-27,Washington,1,0,WA,1
2020-01-28,Arizona,1,0,AZ,1
2020-01-28,California,2,0,CA,2
2020-01-28,Illinois,1,0,IL,1
2020-01-28,Washington,1,0,WA,1
2020-01-29,Arizona,1,0,AZ,1
2020-01-29,California,2,0,CA,2
2020-01-29,Illinois,1,0,IL,1
2020-01-29,Washington,1,0,WA,1
2020-01-30,Arizona,1,0,AZ,1
2020-01-30,California,2,0,CA,2
2020-01-30,Illinois,2,0,IL,2
2020-01-30,Washington,1,0,WA,1
2020-01-31,Arizona,1,0,AZ,1
2020-01-31,California,3,0,CA,3
2020-01-31,Illinois,2,0,IL,2
2020-01-31,Washington,1,0,WA,1
2020-02-01,Arizona,1,0,AZ,1
2020-02-01,California,3,0,CA,3
2020-02-01,Illinois,2,0,IL,2
2020-02-01,Massachusetts,1,0,MA,1
2020-02-01,Washington,1,0,WA,1
2020-02-02,Arizona,1,0,AZ,1
2020-02-02,California,6,0,CA,6
2020-02-02,Illinois,2,0,IL,2
2020-02-02,Massachusetts,1,0,MA,1
2020-02-02,Washington,1,0,WA,1
2020-02-03,Arizona,1,0,AZ,1
2020-02-03,California,6,0,CA,6
2020-02-03,Illinois,2,0,IL,2
2020-02-03,Massachusetts,1,0,MA,1
2020-02-03,Washington,1,0,WA,1
2020-02-04,Arizona,1,0,AZ,1
2020-02-04,California,6,0,CA,6
2020-02-04,Illinois,2,0,IL,2
2020-02-04,Massachusetts,1,0,MA,1
2020-02-04,Washington,1,0,WA,1
2020-02-05,Arizona,1,0,AZ,1
2020-02-05,California,6,0,CA,6
2020-02-05,Illinois,2,0,IL,2
2020-02-05,Massachusetts,1,0,MA,1
2020-02-05,Washington,1,0,WA,1
2020-02-05,Wisconsin,1,0,WI,1
2020-02-06,Arizona,1,0,AZ,1
2020-02-06,California,6,0,CA,6
2020-02-06,Illinois,2,0,IL,2
2020-02-06,Massachusetts,1,0,MA,1
2020-02-06,Washington,1,0,WA,1
2020-02-06,Wisconsin,1,0,WI,1
2020-02-07,Arizona,1,0,AZ,1
2020-02-07,California,6,0,CA,6
2020-02-07,Illinois,2,0,IL,2
2020-02-07,Massachusetts,1,0,MA,1
2020-02-07,Washington,1,0,WA,1
2020-02-07,Wisconsin,1,0,WI,1
2020-02-08,Arizona,1,0,AZ,1
2020-02-08,California,6,0,CA,6
2020-02-08,Illinois,2,0,IL,2
2020-02-08,Massachusetts,1,0,MA,1
2020-02-08,Washington,1,0,WA,1
2020-02-08,Wisconsin,1,0,WI,1
2020-02-09,Arizona,1,0,AZ,1
2020-02-09,California,6,0,CA,6
2020-02-09,Illinois,2,0,IL,2
2020-02-09,Massachusetts,1,0,MA,1
2020-02-09,Washington,1,0,WA,1
2020-02-09,Wisconsin,1,0,WI,1
2020-02-10,Arizona,1,0,AZ,1
2020-02-10,California,7,0,CA,7
2020-02-10,Illinois,2,0,IL,2
2020-02-10,Massachusetts,1,0,MA,1
2020-02-10,Washington,1,0,WA,1
2020-02-10,Wisconsin,1,0,WI,1
2020-02-11,Arizona,1,0,AZ,1
2020-02-11,California,7,0,CA,7
2020-02-11,Illinois,2,0,IL,2
2020-02-11,Massachusetts,1,0,MA,1
2020-02-11,Washington,1,0,WA,1
2020-02-11,Wisconsin,1,0,WI,1
2020-02-12,Arizona,1,0,AZ,1
2020-02-12,California,7,0,CA,7
2020-02-12,Illinois,2,0,IL,2
2020-02-12,Massachusetts,1,0,MA,1
2020-02-12,Texas,1,0,TX,1
2020-02-12,Washington,1,0,WA,1
2020-02-12,Wisconsin,1,0,WI,1
2020-02-13,Arizona,1,0,AZ,1
2020-02-13,California,7,0,CA,7
2020-02-13,Illinois,2,0,IL,2
2020-02-13,Massachusetts,1,0,MA,1
2020-02-13,Texas,2,0,TX,2
2020-02-13,Washington,1,0,WA,1
2020-02-13,Wisconsin,1,0,WI,1
2020-02-14,Arizona,1,0,AZ,1
2020-02-14,California,7,0,CA,7
2020-02-14,Illinois,2,0,IL,2
2020-02-14,Massachusetts,1,0,MA,1
2020-02-14,Texas,2,0,TX,2
2020-02-14,Washington,1,0,WA,1
2020-02-14,Wisconsin,1,0,WI,1
2020-02-15,Arizona,1,0,AZ,1
2020-02-15,California,7,0,CA,7
2020-02-15,Illinois,2,0,IL,2
2020-02-15,Massachusetts,1,0,MA,1
2020-02-15,Texas,2,0,TX,2
2020-02-15,Washington,1,0,WA,1
2020-02-15,Wisconsin,1,0,WI,1
2020-02-16,Arizona,1,0,AZ,1
2020-02-16,California,7,0,CA,7
2020-02-16,Illinois,2,0,IL,2
2020-02-16,Massachusetts,1,0,MA,1
2020-02-16,Texas,2,0,TX,2
2020-02-16,Washington,1,0,WA,1
2020-02-16,Wisconsin,1,0,WI,1
2020-02-17,Arizona,1,0,AZ,1
2020-02-17,California,7,0,CA,7
2020-02-17,Illinois,2,0,IL,2
2020-02-17,Massachusetts,1,0,MA,1
2020-02-17,Nebraska,10,0,NE,10
2020-02-17,Texas,2,0,TX,2
2020-02-17,Washington,1,0,WA,1
2020-02-17,Wisconsin,1,0,WI,1
2020-02-18,Arizona,1,0,AZ,1
2020-02-18,California,7,0,CA,7
2020-02-18,Illinois,2,0,IL,2
2020-02-18,Massachusetts,1,0,MA,1
2020-02-18,Nebraska,10,0,NE,10
2020-02-18,Texas,2,0,TX,2
2020-02-18,Washington,1,0,WA,1
2020-02-18,Wisconsin,1,0,WI,1
2020-02-19,Arizona,1,0,AZ,1
2020-02-19,California,7,0,CA,7
2020-02-19,Illinois,2,0,IL,2
2020-02-19,Massachusetts,1,0,MA,1
2020-02-19,Nebraska,10,0,NE,10
2020-02-19,Texas,2,0,TX,2
2020-02-19,Washington,1,0,WA,1
2020-02-19,Wisconsin,1,0,WI,1
2020-02-20,Arizona,1,0,AZ,1
2020-02-20,California,8,0,CA,8
2020-02-20,Illinois,2,0,IL,2
2020-02-20,Massachusetts,1,0,MA,1
2020-02-20,Nebraska,11,0,NE,11
2020-02-20,Texas,2,0,TX,2
2020-02-20,Washington,1,0,WA,0
2020-02-20,Wisconsin,1,0,WI,1
2020-02-21,Arizona,1,0,AZ,1
2020-02-21,California,9,0,CA,9
2020-02-21,Illinois,2,0,IL,2
2020-02-21,Massachusetts,1,0,MA,1
2020-02-21,Nebraska,11,0,NE,11
2020-02-21,Texas,4,0,TX,4
2020-02-21,Washington,1,0,WA,0
2020-02-21,Wisconsin,1,0,WI,1
2020-02-22,Arizona,1,0,AZ,1
2020-02-22,California,9,0,CA,9
2020-02-22,Illinois,2,0,IL,2
2020-02-22,Massachusetts,1,0,MA,1
2020-02-22,Nebraska,11,0,NE,11
2020-02-22,Texas,4,0,TX,4
2020-02-22,Washington,1,0,WA,0
2020-02-22,Wisconsin,1,0,WI,1
2020-02-23,Arizona,1,0,AZ,1
2020-02-23,California,9,0,CA,9
2020-02-23,Illinois,2,0,IL,1
2020-02-23,Massachusetts,1,0,MA,1
2020-02-23,Nebraska,11,0,NE,11
2020-02-23,Texas,4,0,TX,4
2020-02-23,Washington,1,0,WA,0
2020-02-23,Wisconsin,1,0,WI,1
2020-02-24,Arizona,1,0,AZ,1
2020-02-24,California,11,0,CA,10
2020-02-24,Illinois,2,0,IL,1
2020-02-24,Massachusetts,1,0,MA,1
2020-02-24,Nebraska,12,0,NE,12
2020-02-24,Texas,10,0,TX,10
2020-02-24,Washington,5,0,WA,4
2020-02-24,Wisconsin,1,0,WI,1
2020-02-25,Arizona,1,0,AZ,0
2020-02-25,California,11,0,CA,9
2020-02-25,Illinois,2,0,IL,1
2020-02-25,Massachusetts,1,0,MA,1
2020-02-25,Nebraska,13,0,NE,13
2020-02-25,Texas,10,0,TX,10
2020-02-25,Utah,1,0,UT,1
2020-02-25,Washington,5,0,WA,4
2020-02-25,Wisconsin,1,0,WI,1
2020-02-26,Arizona,1,0,AZ,0
2020-02-26,California,26,0,CA,24
2020-02-26,Illinois,2,0,IL,1
2020-02-26,Massachusetts,1,0,MA,1
2020-02-26,Nebraska,13,0,NE,13
2020-02-26,Texas,10,0,TX,10
2020-02-26,Utah,1,0,UT,1
2020-02-26,Washington,5,0,WA,4
2020-02-26,Wisconsin,1,0,WI,1
2020-02-27,Arizona,1,0,AZ,0
2020-02-27,California,26,0,CA,24
2020-02-27,Illinois,2,0,IL,1
2020-02-27,Massachusetts,1,0,MA,1
2020-02-27,Nebraska,13,0,NE,13
2020-02-27,Texas,10,0,TX,10
2020-02-27,Utah,1,0,UT,1
2020-02-27,Washington,5,0,WA,4
2020-02-27,Wisconsin,1,0,WI,1
2020-02-28,Arizona,1,0,AZ,0
2020-02-28,California,27,0,CA,25
2020-02-28,Illinois,2,0,IL,1
2020-02-28,Massachusetts,1,0,MA,1
2020-02-28,Nebraska,13,0,NE,13
2020-02-28,Oregon,1,0,OR,1
2020-02-28,Texas,11,0,TX,11
2020-02-28,Utah,1,0,UT,1
2020-02-28,Washington,7,0,WA,6
2020-02-28,Wisconsin,1,0,WI,1
2020-02-29,Arizona,1,0,AZ,0
2020-02-29,California,28,0,CA,26
2020-02-29,Illinois,3,0,IL,1
2020-02-29,Massachusetts,1,0,MA,1
2020-02-29,Nebraska,13,0,NE,13
2020-02-29,Oregon,1,0,OR,1
2020-02-29,Texas,11,0,TX,11
2020-02-29,Utah,1,0,UT,1
2020-02-29,Washington,10,1,WA,8
2020-02-29,Wisconsin,1,0,WI,1
2020-03-01,Arizona,1,0,AZ,0
2020-03-01,California,33,0,CA,30
2020-03-01,Florida,2,0,FL,2
2020-03-01,Illinois,3,0,IL,1
2020-03-01,Massachusetts,1,0,MA,1
2020-03-01,Nebraska,13,0,NE,13
2020-03-01,New York,1,0,NY,1
2020-03-01,Oregon,2,0,OR,2
2020-03-01,Rhode Island,2,0,RI,2
2020-03-01,Texas,11,0,TX,11
2020-03-01,Utah,1,0,UT,1
2020-03-01,Washington,17,3,WA,13
2020-03-01,Wisconsin,1,0,WI,1
2020-03-02,Arizona,1,0,AZ,0
2020-03-02,California,38,0,CA,35
2020-03-02,Florida,2,0,FL,2
2020-03-02,Georgia,2,0,GA,2
2020-03-02,Illinois,4,0,IL,2
2020-03-02,Massachusetts,2,0,MA,1
2020-03-02,Nebraska,13,0,NE,13
2020-03-02,New Hampshire,1,0,NH,1
2020-03-02,New York,1,0,NY,1
2020-03-02,Oregon,2,0,OR,2
2020-03-02,Rhode Island,2,0,RI,2
2020-03-02,Texas,11,0,TX,11
2020-03-02,Utah,1,0,UT,1
2020-03-02,Washington,23,6,WA,16
2020-03-02,Wisconsin,1,0,WI,1
2020-03-03,Arizona,2,0,AZ,1
2020-03-03,California,45,0,CA,39
2020-03-03,Florida,3,0,FL,3
2020-03-03,Georgia,2,0,GA,2
2020-03-03,Illinois,4,0,IL,2
2020-03-03,Massachusetts,2,0,MA,1
2020-03-03,Nebraska,13,0,NE,13
2020-03-03,New Hampshire,2,0,NH,2
2020-03-03,New York,2,0,NY,2
2020-03-03,North Carolina,1,0,NC,1
2020-03-03,Oregon,2,0,OR,2
2020-03-03,Rhode Island,2,0,RI,2
2020-03-03,Texas,11,0,TX,11
2020-03-03,Utah,1,0,UT,1
2020-03-03,Washington,32,10,WA,21
2020-03-03,Wisconsin,1,0,WI,1
2020-03-04,Arizona,2,0,AZ,1
2020-03-04,California,55,1,CA,48
2020-03-04,Florida,3,0,FL,3
2020-03-04,Georgia,2,0,GA,2
2020-03-04,Illinois,4,0,IL,2
2020-03-04,Massachusetts,2,0,MA,1
2020-03-04,Nebraska,13,0,NE,13
2020-03-04,New Hampshire,2,0,NH,2
2020-03-04,New Jersey,1,0,NJ,1
2020-03-04,New York,11,0,NY,11
2020-03-04,North Carolina,1,0,NC,1
2020-03-04,Oregon,2,0,OR,2
2020-03-04,Rhode Island,2,0,RI,2
2020-03-04,Texas,12,0,TX,12
2020-03-04,Utah,1,0,UT,1
2020-03-04,Washington,47,11,WA,35
2020-03-04,Wisconsin,1,0,WI,1
2020-03-05,Arizona,2,0,AZ,1
2020-03-05,California,67,1,CA,60
2020-03-05,Colorado,2,0,CO,2
2020-03-05,Florida,4,0,FL,4
2020-03-05,Georgia,2,0,GA,2
2020-03-05,Illinois,5,0,IL,3
2020-03-05,Maryland,3,0,MD,3
2020-03-05,Massachusetts,3,0,MA,2
2020-03-05,Nebraska,13,0,NE,13
2020-03-05,Nevada,2,0,NV,2
2020-03-05,New Hampshire,2,0,NH,2
2020-03-05,New Jersey,2,0,NJ,2
2020-03-05,New York,22,0,NY,22
2020-03-05,North Carolina,1,0,NC,1
2020-03-05,Oregon,2,0,OR,2
2020-03-05,Rhode Island,2,0,RI,2
2020-03-05,Tennessee,1,0,TN,1
2020-03-05,Texas,16,0,TX,16
2020-03-05,Utah,1,0,UT,1
2020-03-05,Washington,75,11,WA,63
2020-03-05,Wisconsin,1,0,WI,1
2020-03-06,Arizona,3,0,AZ,2
2020-03-06,California,81,1,CA,74
2020-03-06,Colorado,8,0,CO,8
2020-03-06,Florida,7,2,FL,5
2020-03-06,Georgia,3,0,GA,3
2020-03-06,Hawaii,1,0,HI,1
2020-03-06,Illinois,6,0,IL,4
2020-03-06,Indiana,1,0,IN,1
2020-03-06,Kentucky,1,0,KY,1
2020-03-06,Maryland,3,0,MD,3
2020-03-06,Massachusetts,8,0,MA,7
2020-03-06,Minnesota,1,0,MN,1
2020-03-06,Nebraska,14,0,NE,14
2020-03-06,Nevada,2,0,NV,2
2020-03-06,New Hampshire,2,0,NH,2
2020-03-06,New Jersey,4,0,NJ,4
2020-03-06,New York,44,0,NY,44
2020-03-06,North Carolina,2,0,NC,2
2020-03-06,Oklahoma,1,0,OK,1
2020-03-06,Oregon,2,0,OR,2
2020-03-06,Pennsylvania,2,0,PA,2
2020-03-06,Rhode Island,3,0,RI,3
2020-03-06,South Carolina,2,0,SC,2
2020-03-06,Tennessee,1,0,TN,1
2020-03-06,Texas,19,0,TX,19
2020-03-06,Utah,3,0,UT,3
2020-03-06,Washington,86,12,WA,73
2020-03-06,Wisconsin,1,0,WI,0
2020-03-07,Arizona,5,0,AZ,4
2020-03-07,California,100,1,CA,93
2020-03-07,Colorado,8,0,CO,8
2020-03-07,District of Columbia,1,0,DC,1
2020-03-07,Florida,12,2,FL,10
2020-03-07,Georgia,7,0,GA,7
2020-03-07,Hawaii,1,0,HI,1
2020-03-07,Illinois,6,0,IL,4
2020-03-07,Indiana,1,0,IN,1
2020-03-07,Kansas,1,0,KS,1
2020-03-07,Kentucky,1,0,KY,1
2020-03-07,Maryland,3,0,MD,3
2020-03-07,Massachusetts,13,0,MA,12
2020-03-07,Minnesota,1,0,MN,1
2020-03-07,Missouri,1,0,MO,1
2020-03-07,Nebraska,14,0,NE,14
2020-03-07,Nevada,2,0,NV,2
2020-03-07,New Hampshire,4,0,NH,4
2020-03-07,New Jersey,4,0,NJ,4
2020-03-07,New York,89,0,NY,89
2020-03-07,North Carolina,2,0,NC,2
2020-03-07,Oklahoma,1,0,OK,1
2020-03-07,Oregon,6,0,OR,6
2020-03-07,Pennsylvania,4,0,PA,4
2020-03-07,Rhode Island,3,0,RI,3
2020-03-07,South Carolina,2,0,SC,2
2020-03-07,Tennessee,1,0,TN,1
2020-03-07,Texas,19,0,TX,19
2020-03-07,Utah,3,0,UT,3
2020-03-07,Vermont,1,0,VT,1
2020-03-07,Virginia,1,0,VA,1
2020-03-07,Washington,110,16,WA,93
2020-03-07,Wisconsin,1,0,WI,0
2020-03-08,Arizona,5,0,AZ,4
2020-03-08,California,112,1,CA,105
2020-03-08,Colorado,8,0,CO,8
2020-03-08,Connecticut,1,0,CT,1
2020-03-08,District of Columbia,1,0,DC,1
2020-03-08,Florida,13,2,FL,11
2020-03-08,Georgia,11,0,GA,11
2020-03-08,Hawaii,2,0,HI,2
2020-03-08,Illinois,7,0,IL,5
2020-03-08,Indiana,2,0,IN,2
2020-03-08,Iowa,3,0,IA,3
2020-03-08,Kansas,1,0,KS,1
2020-03-08,Kentucky,4,0,KY,4
2020-03-08,Maryland,5,0,MD,5
2020-03-08,Massachusetts,28,0,MA,27
2020-03-08,Minnesota,2,0,MN,2
2020-03-08,Missouri,1,0,MO,1
2020-03-08,Nebraska,16,0,NE,16
2020-03-08,Nevada,4,0,NV,4
2020-03-08,New Hampshire,4,0,NH,4
2020-03-08,New Jersey,6,0,NJ,6
2020-03-08,New York,106,0,NY,106
2020-03-08,North Carolina,2,0,NC,2
2020-03-08,Oklahoma,1,0,OK,1
2020-03-08,Oregon,13,0,OR,13
2020-03-08,Pennsylvania,6,0,PA,6
2020-03-08,Rhode Island,3,0,RI,3
2020-03-08,South Carolina,6,0,SC,6
2020-03-08,Tennessee,3,0,TN,3
2020-03-08,Texas,23,0,TX,23
2020-03-08,Utah,3,0,UT,3
2020-03-08,Vermont,1,0,VT,1
2020-03-08,Virginia,2,0,VA,2
2020-03-08,Washington,141,19,WA,121
2020-03-08,Wisconsin,1,0,WI,0
2020-03-09,Arizona,6,0,AZ,5
2020-03-09,California,172,2,CA,164
2020-03-09,Colorado,12,0,CO,12
2020-03-09,Connecticut,2,0,CT,2
2020-03-09,District of Columbia,4,0,DC,4
2020-03-09,Florida,14,2,FL,12
2020-03-09,Georgia,17,0,GA,17
2020-03-09,Hawaii,2,0,HI,2
2020-03-09,Illinois,11,0,IL,9
2020-03-09,Indiana,4,0,IN,4
2020-03-09,Iowa,8,0,IA,8
2020-03-09,Kansas,1,0,KS,1
2020-03-09,Kentucky,5,0,KY,5
2020-03-09,Louisiana,1,0,LA,1
2020-03-09,Maryland,6,0,MD,6
2020-03-09,Massachusetts,41,0,MA,40
2020-03-09,Minnesota,2,0,MN,2
2020-03-09,Missouri,1,0,MO,1
2020-03-09,Nebraska,16,0,NE,16
2020-03-09,Nevada,4,0,NV,4
2020-03-09,New Hampshire,4,0,NH,4
2020-03-09,New Jersey,11,0,NJ,11
2020-03-09,New York,142,0,NY,142
2020-03-09,North Carolina,7,0,NC,7
2020-03-09,Ohio,3,0,OH,3
2020-03-09,Oklahoma,1,0,OK,1
2020-03-09,Oregon,13,0,OR,13
2020-03-09,Pennsylvania,10,0,PA,10
2020-03-09,Rhode Island,3,0,RI,3
2020-03-09,South Carolina,7,0,SC,7
2020-03-09,Tennessee,4,0,TN,4
2020-03-09,Texas,24,0,TX,24
2020-03-09,Utah,3,0,UT,3
2020-03-09,Vermont,1,0,VT,1
2020-03-09,Virginia,5,0,VA,5
2020-03-09,Washington,179,22,WA,156
2020-03-09,Wisconsin,2,0,WI,1
2020-03-10,Arizona,6,0,AZ,5
2020-03-10,California,179,3,CA,170
2020-03-10,Colorado,17,0,CO,17
2020-03-10,Connecticut,2,0,CT,2
2020-03-10,District of Columbia,4,0,DC,4
2020-03-10,Florida,23,2,FL,21
2020-03-10,Georgia,22,0,GA,22
2020-03-10,Hawaii,2,0,HI,2
2020-03-10,Illinois,19,0,IL,17
2020-03-10,Indiana,6,0,IN,6
2020-03-10,Iowa,13,0,IA,13
2020-03-10,Kansas,1,0,KS,1
2020-03-10,Kentucky,7,0,KY,7
2020-03-10,Louisiana,6,0,LA,6
2020-03-10,Maryland,9,0,MD,9
2020-03-10,Massachusetts,92,0,MA,91
2020-03-10,Michigan,2,0,MI,2
2020-03-10,Minnesota,3,0,MN,3
2020-03-10,Missouri,1,0,MO,1
2020-03-10,Nebraska,17,0,NE,17
2020-03-10,Nevada,4,0,NV,4
2020-03-10,New Hampshire,5,0,NH,5
2020-03-10,New Jersey,15,1,NJ,14
2020-03-10,New York,173,0,NY,173
2020-03-10,North Carolina,7,0,NC,7
2020-03-10,Ohio,3,0,OH,3
2020-03-10,Oklahoma,2,0,OK,2
2020-03-10,Oregon,14,0,OR,14
2020-03-10,Pennsylvania,12,0,PA,12
2020-03-10,Rhode Island,5,0,RI,5
2020-03-10,South Carolina,9,0,SC,9
2020-03-10,South Dakota,5,1,SD,4
2020-03-10,Tennessee,7,0,TN,7
2020-03-10,Texas,31,0,TX,31
2020-03-10,Utah,4,0,UT,4
2020-03-10,Vermont,1,0,VT,1
2020-03-10,Virginia,8,0,VA,8
2020-03-10,Washington,279,24,WA,254
2020-03-10,Wisconsin,3,0,WI,2
2020-03-11,Arizona,9,0,AZ,8
2020-03-11,Arkansas,1,0,AR,1
2020-03-11,California,202,4,CA,191
2020-03-11,Colorado,34,0,CO,34
2020-03-11,Connecticut,3,0,CT,3
2020-03-11,Delaware,1,0,DE,1
2020-03-11,District of Columbia,10,0,DC,10
2020-03-11,Florida,26,2,FL,24
2020-03-11,Georgia,31,0,GA,31
2020-03-11,Hawaii,2,0,HI,2
2020-03-11,Illinois,25,0,IL,23
2020-03-11,Indiana,11,0,IN,11
2020-03-11,Iowa,14,0,IA,14
2020-03-11,Kansas,1,0,KS,1
2020-03-11,Kentucky,7,0,KY,7
2020-03-11,Louisiana,13,0,LA,13
2020-03-11,Maryland,13,0,MD,13
2020-03-11,Massachusetts,95,0,MA,94
2020-03-11,Michigan,2,0,MI,2
2020-03-11,Minnesota,5,0,MN,5
2020-03-11,Mississippi,1,0,MS,1
2020-03-11,Missouri,1,0,MO,1
2020-03-11,Nebraska,23,0,NE,23
2020-03-11,Nevada,7,0,NV,7
2020-03-11,New Hampshire,5,0,NH,5
2020-03-11,New Jersey,23,1,NJ,22
2020-03-11,New Mexico,4,0,NM,4
2020-03-11,New York,217,0,NY,217
2020-03-11,North Carolina,8,0,NC,8
2020-03-11,North Dakota,1,0,ND,1
2020-03-11,Ohio,4,0,OH,4
2020-03-11,Oklahoma,2,0,OK,2
2020-03-11,Oregon,20,0,OR,20
2020-03-11,Pennsylvania,16,0,PA,16
2020-03-11,Rhode Island,5,0,RI,5
2020-03-11,South Carolina,10,0,SC,10
2020-03-11,South Dakota,8,1,SD,7
2020-03-11,Tennessee,8,0,TN,8
2020-03-11,Texas,33,0,TX,33
2020-03-11,Utah,5,0,UT,5
2020-03-11,Vermont,2,0,VT,2
2020-03-11,Virginia,10,0,VA,10
2020-03-11,Washington,338,29,WA,308
2020-03-11,Wisconsin,6,0,WI,5
2020-03-11,Wyoming,1,0,WY,1
2020-03-12,Alaska,1,0,AK,1
2020-03-12,Arizona,9,0,AZ,8
2020-03-12,Arkansas,6,0,AR,6
2020-03-12,California,252,4,CA,241
2020-03-12,Colorado,49,1,CO,48
2020-03-12,Connecticut,6,0,CT,6
2020-03-12,Delaware,4,0,DE,4
2020-03-12,District of Columbia,10,0,DC,10
2020-03-12,Florida,46,2,FL,44
2020-03-12,Georgia,31,1,GA,30
2020-03-12,Hawaii,2,0,HI,2
2020-03-12,Illinois,32,0,IL,30
2020-03-12,Indiana,12,0,IN,12
2020-03-12,Iowa,16,0,IA,16
2020-03-12,Kansas,5,1,KS,4
2020-03-12,Kentucky,11,0,KY,11
2020-03-12,Louisiana,14,0,LA,14
2020-03-12,Maine,1,0,ME,1
2020-03-12,Maryland,13,0,MD,13
2020-03-12,Massachusetts,108,0,MA,107
2020-03-12,Michigan,12,0,MI,12
2020-03-12,Minnesota,9,0,MN,9
2020-03-12,Mississippi,1,0,MS,1
2020-03-12,Missouri,2,0,MO,2
2020-03-12,Nebraska,24,0,NE,24
2020-03-12,Nevada,11,0,NV,11
2020-03-12,New Hampshire,6,0,NH,6
2020-03-12,New Jersey,29,1,NJ,28
2020-03-12,New Mexico,6,0,NM,6
2020-03-12,New York,326,0,NY,326
2020-03-12,North Carolina,16,0,NC,16
2020-03-12,North Dakota,1,0,ND,1
2020-03-12,Ohio,5,0,OH,5
2020-03-12,Oklahoma,2,0,OK,2
2020-03-12,Oregon,30,0,OR,30
2020-03-12,Pennsylvania,22,0,PA,22
2020-03-12,Rhode Island,5,0,RI,5
2020-03-12,South Carolina,12,0,SC,12
2020-03-12,South Dakota,8,1,SD,7
2020-03-12,Tennessee,18,0,TN,18
2020-03-12,Texas,41,0,TX,41
2020-03-12,Utah,7,0,UT,7
2020-03-12,Vermont,2,0,VT,2
2020-03-12,Virginia,17,0,VA,17
2020-03-12,Washington,419,32,WA,386
2020-03-12,Wisconsin,8,0,WI,7
2020-03-12,Wyoming,1,0,WY,1
2020-03-13,Alabama,6,0,AL,6
2020-03-13,Alaska,1,0,AK,1
2020-03-13,Arizona,9,0,AZ,8
2020-03-13,Arkansas,7,0,AR,7
2020-03-13,California,320,5,CA,308
2020-03-13,Colorado,78,2,CO,76
2020-03-13,Connecticut,11,0,CT,11
2020-03-13,Delaware,4,0,DE,4
2020-03-13,District of Columbia,10,0,DC,10
2020-03-13,Florida,70,2,FL,68
2020-03-13,Georgia,41,1,GA,40
2020-03-13,Hawaii,2,0,HI,2
2020-03-13,Idaho,1,0,ID,1
2020-03-13,Illinois,46,0,IL,44
2020-03-13,Indiana,12,0,IN,12
2020-03-13,Iowa,17,0,IA,17
2020-03-13,Kansas,6,1,KS,5
2020-03-13,Kentucky,11,0,KY,11
2020-03-13,Louisiana,36,0,LA,36
2020-03-13,Maine,2,0,ME,2
2020-03-13,Maryland,18,0,MD,18
2020-03-13,Massachusetts,123,0,MA,122
2020-03-13,Michigan,25,0,MI,25
2020-03-13,Minnesota,14,0,MN,14
2020-03-13,Mississippi,6,0,MS,6
2020-03-13,Missouri,4,0,MO,4
2020-03-13,Montana,4,0,MT,4
2020-03-13,Nebraska,27,0,NE,27
2020-03-13,Nevada,19,0,NV,19
2020-03-13,New Hampshire,7,0,NH,7
2020-03-13,New Jersey,50,1,NJ,49
2020-03-13,New Mexico,10,0,NM,10
2020-03-13,New York,421,0,NY,421
2020-03-13,North Carolina,18,0,NC,18
2020-03-13,North Dakota,1,0,ND,1
2020-03-13,Ohio,13,0,OH,13
2020-03-13,Oklahoma,3,0,OK,3
2020-03-13,Oregon,30,0,OR,30
2020-03-13,Pennsylvania,41,0,PA,41
2020-03-13,Puerto Rico,3,0,NA,3
2020-03-13,Rhode Island,20,0,RI,20
2020-03-13,South Carolina,13,0,SC,13
2020-03-13,South Dakota,9,1,SD,8
2020-03-13,Tennessee,26,0,TN,26
2020-03-13,Texas,58,0,TX,57
2020-03-13,Utah,7,0,UT,7
2020-03-13,Vermont,2,0,VT,2
2020-03-13,Virginia,30,0,VA,30
2020-03-13,Washington,511,37,WA,473
2020-03-13,Wisconsin,19,0,WI,18
2020-03-13,Wyoming,2,0,WY,2
2020-03-14,Alabama,12,0,AL,12
2020-03-14,Alaska,1,0,AK,1
2020-03-14,Arizona,12,0,AZ,11
2020-03-14,Arkansas,9,0,AR,9
2020-03-14,California,381,5,CA,369
2020-03-14,Colorado,103,2,CO,101
2020-03-14,Connecticut,20,0,CT,20
2020-03-14,Delaware,4,0,DE,4
2020-03-14,District of Columbia,16,0,DC,16
2020-03-14,Florida,70,3,FL,67
2020-03-14,Georgia,65,1,GA,64
