date,state_name,cases,deaths,state_abb,active_cases
2020-03-25,Montana,65,0,MT,65
2020-03-25,Nebraska,84,0,NE,72
2020-03-25,Nevada,406,10,NV,396
2020-03-25,New Hampshire,137,1,NH,136
2020-03-25,New Jersey,4402,69,NJ,4333
2020-03-25,New Mexico,113,1,NM,112
2020-03-25,New York,33067,331,NY,32736
2020-03-25,North Carolina,564,1,NC,563
2020-03-25,North Dakota,45,0,ND,45
2020-03-25,Ohio,707,11,OH,696
2020-03-25,Oklahoma,164,5,OK,159
2020-03-25,Oregon,266,10,OR,256
2020-03-25,Pennsylvania,1151,12,PA,1139
2020-03-25,Puerto Rico,51,2,NA,49
2020-03-25,Rhode Island,172,0,RI,172
2020-03-25,South Carolina,425,8,SC,417
2020-03-25,South Dakota,41,1,SD,40
2020-03-25,Tennessee,837,3,TN,834
2020-03-25,Texas,1132,13,TX,1109
2020-03-25,Utah,336,1,UT,335
2020-03-25,Vermont,146,7,VT,139
2020-03-25,Virgin Islands,17,0,NA,17
2020-03-25,Virginia,391,8,VA,383
2020-03-25,Washington,2585,130,WA,2450
2020-03-25,West Virginia,51,0,WV,51
2020-03-25,Wisconsin,623,7,WI,615
2020-03-25,Wyoming,49,0,WY,49
2020-03-26,Alabama,538,3,AL,535
2020-03-26,Alaska,69,0,AK,69
2020-03-26,Arizona,508,6,AZ,501
2020-03-26,Arkansas,410,4,AR,406
2020-03-26,California,4061,83,CA,3967
2020-03-26,Colorado,1432,24,CO,1408
2020-03-26,Connecticut,1012,21,CT,991
2020-03-26,Delaware,143,1,DE,142
2020-03-26,District of Columbia,231,3,DC,228
2020-03-26,Florida,2479,29,FL,2450
2020-03-26,Georgia,1649,56,GA,1593
2020-03-26,Guam,49,1,NA,48
2020-03-26,Hawaii,106,0,HI,106
2020-03-26,Idaho,189,3,ID,186
2020-03-26,Illinois,2596,26,IL,2568
2020-03-26,Indiana,656,18,IN,638
2020-03-26,Iowa,179,1,IA,178
2020-03-26,Kansas,173,3,KS,170
2020-03-26,Kentucky,252,5,KY,247
2020-03-26,Louisiana,2306,83,LA,2223
2020-03-26,Maine,159,0,ME,159
2020-03-26,Maryland,581,4,MD,577
2020-03-26,Massachusetts,2417,25,MA,2391
2020-03-26,Michigan,2878,63,MI,2815
2020-03-26,Minnesota,346,2,MN,344
2020-03-26,Mississippi,487,6,MS,481
2020-03-26,Missouri,518,8,MO,510
2020-03-26,Montana,90,0,MT,90
2020-03-26,Nebraska,92,0,NE,79
2020-03-26,Nevada,535,10,NV,525
2020-03-26,New Hampshire,158,1,NH,157
2020-03-26,New Jersey,6876,89,NJ,6787
2020-03-26,New Mexico,136,1,NM,135
2020-03-26,New York,38988,432,NY,38556
2020-03-26,North Carolina,640,2,NC,638
2020-03-26,North Dakota,58,0,ND,58
2020-03-26,Ohio,868,15,OH,853
2020-03-26,Oklahoma,248,7,OK,241
2020-03-26,Oregon,316,11,OR,305
2020-03-26,Pennsylvania,1690,16,PA,1674
2020-03-26,Puerto Rico,64,2,NA,62
2020-03-26,Rhode Island,177,0,RI,177
2020-03-26,South Carolina,456,9,SC,447
2020-03-26,South Dakota,46,1,SD,45
2020-03-26,Tennessee,983,3,TN,980
2020-03-26,Texas,1543,21,TX,1512
2020-03-26,Utah,402,1,UT,400
2020-03-26,Vermont,173,9,VT,164
2020-03-26,Virgin Islands,17,0,NA,17
2020-03-26,Virginia,569,9,VA,560
2020-03-26,Washington,3143,152,WA,2986
2020-03-26,West Virginia,76,0,WV,76
2020-03-26,Wisconsin,754,10,WI,743
2020-03-26,Wyoming,56,0,WY,56
2020-03-27,Alabama,639,4,AL,635
2020-03-27,Alaska,85,1,AK,84
2020-03-27,Arizona,665,11,AZ,653
2020-03-27,Arkansas,442,4,AR,438
2020-03-27,California,4916,104,CA,4786
2020-03-27,Colorado,1735,30,CO,1705
2020-03-27,Connecticut,1291,27,CT,1264
2020-03-27,Delaware,165,2,DE,163
2020-03-27,District of Columbia,267,3,DC,264
2020-03-27,Florida,3199,46,FL,3153
2020-03-27,Georgia,2211,64,GA,2147
2020-03-27,Guam,53,1,NA,52
2020-03-27,Hawaii,120,0,HI,120
2020-03-27,Idaho,233,4,ID,229
2020-03-27,Illinois,3087,37,IL,3048
2020-03-27,Indiana,986,26,IN,960
2020-03-27,Iowa,236,3,IA,233
2020-03-27,Kansas,213,4,KS,209
2020-03-27,Kentucky,306,8,KY,298
2020-03-27,Louisiana,2746,119,LA,2627
2020-03-27,Maine,170,1,ME,169
2020-03-27,Maryland,790,5,MD,785
2020-03-27,Massachusetts,3240,35,MA,3204
2020-03-27,Michigan,3652,93,MI,3559
2020-03-27,Minnesota,398,4,MN,394
2020-03-27,Mississippi,582,8,MS,574
2020-03-27,Missouri,673,9,MO,664
2020-03-27,Montana,121,1,MT,120
2020-03-27,Nebraska,103,2,NE,88
2020-03-27,Nevada,621,10,NV,611
2020-03-27,New Hampshire,187,2,NH,185
2020-03-27,New Jersey,8825,115,NJ,8710
2020-03-27,New Mexico,191,1,NM,190
2020-03-27,New York,44636,535,NY,44101
2020-03-27,North Carolina,785,3,NC,782
2020-03-27,North Dakota,68,1,ND,67
2020-03-27,Ohio,1144,22,OH,1122
2020-03-27,Oklahoma,322,8,OK,314
2020-03-27,Oregon,415,12,OR,403
2020-03-27,Pennsylvania,2218,23,PA,2195
2020-03-27,Puerto Rico,79,3,NA,76
2020-03-27,Rhode Island,203,0,RI,203
2020-03-27,South Carolina,542,13,SC,529
2020-03-27,South Dakota,58,1,SD,57
2020-03-27,Tennessee,1181,6,TN,1175
2020-03-27,Texas,1973,25,TX,1938
2020-03-27,Utah,480,1,UT,478
2020-03-27,Vermont,201,10,VT,191
2020-03-27,Virgin Islands,19,0,NA,19
2020-03-27,Virginia,606,9,VA,597
2020-03-27,Washington,3727,179,WA,3543
2020-03-27,West Virginia,96,0,WV,96
2020-03-27,Wisconsin,930,16,WI,913
2020-03-27,Wyoming,74,0,WY,74
2020-03-28,Alabama,720,4,AL,716
2020-03-28,Alaska,102,1,AK,101
2020-03-28,Arizona,773,12,AZ,760
2020-03-28,Arkansas,463,7,AR,456
2020-03-28,California,5567,122,CA,5419
2020-03-28,Colorado,2063,43,CO,2020
2020-03-28,Connecticut,1524,33,CT,1491
2020-03-28,Delaware,214,5,DE,209
2020-03-28,District of Columbia,304,4,DC,300
2020-03-28,Florida,4039,56,FL,3983
2020-03-28,Georgia,2448,79,GA,2369
2020-03-28,Guam,57,1,NA,56
2020-03-28,Hawaii,150,0,HI,150
2020-03-28,Idaho,262,5,ID,257
2020-03-28,Illinois,3602,50,IL,3550
2020-03-28,Indiana,1232,31,IN,1201
2020-03-28,Iowa,298,3,IA,295
2020-03-28,Kansas,272,6,KS,266
2020-03-28,Kentucky,398,9,KY,389
2020-03-28,Louisiana,3318,138,LA,3180
2020-03-28,Maine,213,1,ME,212
2020-03-28,Maryland,1066,10,MD,1056
2020-03-28,Massachusetts,4257,44,MA,4212
2020-03-28,Michigan,4637,112,MI,4525
2020-03-28,Minnesota,444,5,MN,439
2020-03-28,Mississippi,669,13,MS,656
2020-03-28,Missouri,840,11,MO,829
2020-03-28,Montana,147,1,MT,146
2020-03-28,Nebraska,123,2,NE,108
2020-03-28,Nevada,738,14,NV,724
2020-03-28,New Hampshire,214,2,NH,212
2020-03-28,New Jersey,11124,147,NJ,10977
2020-03-28,New Mexico,210,2,NM,208
2020-03-28,New York,53364,782,NY,52582
2020-03-28,North Carolina,973,4,NC,969
2020-03-28,North Dakota,94,1,ND,93
2020-03-28,Northern Mariana Islands,2,0,NA,2
2020-03-28,Ohio,1406,25,OH,1381
2020-03-28,Oklahoma,377,15,OK,362
2020-03-28,Oregon,480,13,OR,467
2020-03-28,Pennsylvania,2815,35,PA,2780
2020-03-28,Puerto Rico,100,3,NA,97
2020-03-28,Rhode Island,239,2,RI,237
2020-03-28,South Carolina,661,15,SC,646
2020-03-28,South Dakota,68,1,SD,67
2020-03-28,Tennessee,1364,6,TN,1358
2020-03-28,Texas,2384,30,TX,2344
2020-03-28,Utah,608,2,UT,605
2020-03-28,Vermont,227,12,VT,215
2020-03-28,Virgin Islands,19,0,NA,19
2020-03-28,Virginia,740,9,VA,731
2020-03-28,Washington,4153,193,WA,3955
2020-03-28,West Virginia,113,0,WV,113
2020-03-28,Wisconsin,1042,17,WI,1024
2020-03-28,Wyoming,85,0,WY,85
2020-03-29,Alabama,830,5,AL,825
2020-03-29,Alaska,114,2,AK,112
2020-03-29,Arizona,930,13,AZ,916
2020-03-29,Arkansas,505,9,AR,496
2020-03-29,California,6322,132,CA,6163
2020-03-29,Colorado,2315,46,CO,2269
2020-03-29,Connecticut,1993,34,CT,1959
2020-03-29,Delaware,232,6,DE,226
2020-03-29,District of Columbia,342,5,DC,337
2020-03-29,Florida,4944,60,FL,4884
2020-03-29,Georgia,2687,83,GA,2604
2020-03-29,Guam,58,1,NA,57
2020-03-29,Hawaii,173,0,HI,173
2020-03-29,Idaho,310,6,ID,304
2020-03-29,Illinois,4673,71,IL,4600
2020-03-29,Indiana,1514,32,IN,1482
2020-03-29,Iowa,336,4,IA,332
2020-03-29,Kansas,333,7,KS,326
2020-03-29,Kentucky,443,9,KY,434
2020-03-29,Louisiana,3544,153,LA,3391
2020-03-29,Maine,253,3,ME,250
2020-03-29,Maryland,1244,11,MD,1233
2020-03-29,Massachusetts,4955,48,MA,4906
2020-03-29,Michigan,5473,132,MI,5341
2020-03-29,Minnesota,505,9,MN,496
2020-03-29,Mississippi,759,14,MS,745
2020-03-29,Missouri,905,12,MO,893
2020-03-29,Montana,161,1,MT,160
2020-03-29,Nebraska,141,2,NE,126
2020-03-29,Nevada,920,15,NV,905
2020-03-29,New Hampshire,258,3,NH,255
2020-03-29,New Jersey,13386,161,NJ,13225
2020-03-29,New Mexico,237,2,NM,235
2020-03-29,New York,59568,897,NY,58671
2020-03-29,North Carolina,1169,6,NC,1163
2020-03-29,North Dakota,98,1,ND,97
2020-03-29,Northern Mariana Islands,2,0,NA,2
2020-03-29,Ohio,1665,30,OH,1635
2020-03-29,Oklahoma,429,16,OK,413
2020-03-29,Oregon,549,13,OR,535
2020-03-29,Pennsylvania,3441,40,PA,3401
2020-03-29,Puerto Rico,127,5,NA,122
2020-03-29,Rhode Island,331,3,RI,328
2020-03-29,South Carolina,775,16,SC,759
2020-03-29,South Dakota,90,1,SD,89
2020-03-29,Tennessee,1570,7,TN,1563
2020-03-29,Texas,2725,35,TX,2679
2020-03-29,Utah,719,2,UT,716
2020-03-29,Vermont,251,12,VT,239
2020-03-29,Virgin Islands,23,0,NA,23
2020-03-29,Virginia,890,11,VA,879
2020-03-29,Washington,4634,209,WA,4418
2020-03-29,West Virginia,124,1,WV,123
2020-03-29,Wisconsin,1120,17,WI,1102
2020-03-29,Wyoming,88,0,WY,88
2020-03-30,Alabama,947,11,AL,936
2020-03-30,Alaska,120,2,AK,118
2020-03-30,Arizona,1169,14,AZ,1154
2020-03-30,Arkansas,567,11,AR,556
2020-03-30,California,7422,147,CA,7247
2020-03-30,Colorado,2656,50,CO,2606
2020-03-30,Connecticut,2571,36,CT,2535
2020-03-30,Delaware,264,7,DE,257
2020-03-30,District of Columbia,401,9,DC,392
2020-03-30,Florida,5696,72,FL,5624
2020-03-30,Georgia,3032,105,GA,2927
2020-03-30,Guam,60,1,NA,59
2020-03-30,Hawaii,199,0,HI,199
2020-03-30,Idaho,415,7,ID,408
2020-03-30,Illinois,5125,84,IL,5038
2020-03-30,Indiana,1788,35,IN,1753
2020-03-30,Iowa,424,6,IA,418
2020-03-30,Kansas,374,9,KS,365
2020-03-30,Kentucky,484,11,KY,473
2020-03-30,Louisiana,4025,187,LA,3838
2020-03-30,Maine,275,4,ME,271
2020-03-30,Maryland,1415,15,MD,1400
2020-03-30,Massachusetts,5752,56,MA,5695
2020-03-30,Michigan,6509,197,MI,6312
2020-03-30,Minnesota,577,10,MN,567
2020-03-30,Mississippi,848,16,MS,832
2020-03-30,Missouri,1051,13,MO,1038
2020-03-30,Montana,177,4,MT,173
2020-03-30,Nebraska,185,3,NE,169
2020-03-30,Nevada,1044,18,NV,1026
2020-03-30,New Hampshire,314,3,NH,311
2020-03-30,New Jersey,16636,206,NJ,16430
2020-03-30,New Mexico,282,4,NM,278
2020-03-30,New York,67216,1062,NY,66154
2020-03-30,North Carolina,1305,6,NC,1299
2020-03-30,North Dakota,110,3,ND,107
2020-03-30,Northern Mariana Islands,2,0,NA,2
2020-03-30,Ohio,1933,40,OH,1893
2020-03-30,Oklahoma,481,17,OK,464
2020-03-30,Oregon,607,16,OR,590
2020-03-30,Pennsylvania,4156,48,PA,4108
2020-03-30,Puerto Rico,174,6,NA,168
2020-03-30,Rhode Island,415,4,RI,411
2020-03-30,South Carolina,925,18,SC,907
2020-03-30,South Dakota,101,1,SD,100
2020-03-30,Tennessee,1721,13,TN,1708
2020-03-30,Texas,3072,46,TX,3015
2020-03-30,Utah,806,4,UT,801
2020-03-30,Vermont,277,12,VT,265
2020-03-30,Virgin Islands,30,0,NA,30
2020-03-30,Virginia,1021,12,VA,1009
2020-03-30,Washington,4936,221,WA,4705
2020-03-30,West Virginia,145,1,WV,144
2020-03-30,Wisconsin,1269,20,WI,1248
2020-03-30,Wyoming,96,0,WY,96
2020-03-31,Alabama,999,14,AL,985
2020-03-31,Alaska,133,2,AK,131
2020-03-31,Arizona,1298,17,AZ,1280
2020-03-31,Arkansas,620,12,AR,608
2020-03-31,California,8584,184,CA,8367
2020-03-31,Colorado,2990,68,CO,2922
2020-03-31,Connecticut,3128,69,CT,3059
2020-03-31,Delaware,319,10,DE,309
2020-03-31,District of Columbia,495,9,DC,486
2020-03-31,Florida,6744,85,FL,6657
2020-03-31,Georgia,4126,126,GA,4000
2020-03-31,Guam,139,2,NA,137
2020-03-31,Hawaii,224,1,HI,223
2020-03-31,Idaho,526,9,ID,517
2020-03-31,Illinois,6046,107,IL,5936
2020-03-31,Indiana,2168,50,IN,2118
2020-03-31,Iowa,498,7,IA,491
2020-03-31,Kansas,435,10,KS,425
2020-03-31,Kentucky,599,18,KY,581
2020-03-31,Louisiana,5237,240,LA,4997
2020-03-31,Maine,303,5,ME,298
2020-03-31,Maryland,1662,18,MD,1644
2020-03-31,Massachusetts,6620,89,MA,6530
2020-03-31,Michigan,7630,264,MI,7366
2020-03-31,Minnesota,630,10,MN,620
2020-03-31,Mississippi,941,20,MS,921
2020-03-31,Missouri,1351,15,MO,1336
2020-03-31,Montana,198,4,MT,194
2020-03-31,Nebraska,201,4,NE,184
2020-03-31,Nevada,1113,26,NV,1087
2020-03-31,New Hampshire,367,3,NH,364
2020-03-31,New Jersey,18696,274,NJ,18422
2020-03-31,New Mexico,315,5,NM,310
2020-03-31,New York,75832,1282,NY,74549
2020-03-31,North Carolina,1529,10,NC,1519
2020-03-31,North Dakota,126,3,ND,123
2020-03-31,Northern Mariana Islands,2,0,NA,2
2020-03-31,Ohio,2199,55,OH,2144
2020-03-31,Oklahoma,566,23,OK,543
2020-03-31,Oregon,690,18,OR,670
2020-03-31,Pennsylvania,4997,71,PA,4926
2020-03-31,Puerto Rico,239,8,NA,231
2020-03-31,Rhode Island,595,8,RI,585
2020-03-31,South Carolina,1083,22,SC,1061
2020-03-31,South Dakota,108,1,SD,107
2020-03-31,Tennessee,1899,14,TN,1885
2020-03-31,Texas,3594,57,TX,3526
2020-03-31,Utah,887,5,UT,881
2020-03-31,Vermont,305,13,VT,292
2020-03-31,Virgin Islands,30,0,NA,30
2020-03-31,Virginia,1250,12,VA,1238
2020-03-31,Washington,5061,226,WA,4818
2020-03-31,West Virginia,162,1,WV,161
2020-03-31,Wisconsin,1351,25,WI,1325
2020-03-31,Wyoming,121,0,WY,121
2020-04-01,Alabama,1108,28,AL,1080
2020-04-01,Alaska,143,2,AK,141
2020-04-01,Arizona,1413,21,AZ,1391
2020-04-01,Arkansas,679,14,AR,665
2020-04-01,California,9858,211,CA,9609
2020-04-01,Colorado,3350,79,CO,3271
2020-04-01,Connecticut,3557,85,CT,3472
2020-04-01,Delaware,368,11,DE,357
2020-04-01,District of Columbia,586,11,DC,575
2020-04-01,Florida,7772,100,FL,7670
2020-04-01,Georgia,4741,154,GA,4585
2020-04-01,Guam,147,3,NA,144
2020-04-01,Hawaii,256,1,HI,255
2020-04-01,Idaho,669,9,ID,660
2020-04-01,Illinois,7022,146,IL,6872
2020-04-01,Indiana,2566,66,IN,2500
2020-04-01,Iowa,548,9,IA,539
2020-04-01,Kansas,489,11,KS,478
2020-04-01,Kentucky,691,20,KY,671
2020-04-01,Louisiana,6424,279,LA,6145
2020-04-01,Maine,344,7,ME,337
2020-04-01,Maryland,1951,24,MD,1927
2020-04-01,Massachusetts,7817,122,MA,7693
2020-04-01,Michigan,9293,336,MI,8957
2020-04-01,Minnesota,690,10,MN,680
2020-04-01,Mississippi,1077,22,MS,1055
2020-04-01,Missouri,1430,21,MO,1409
2020-04-01,Montana,219,4,MT,215
2020-04-01,Nebraska,226,5,NE,208
2020-04-01,Nevada,1279,32,NV,1247
2020-04-01,New Hampshire,415,4,NH,410
2020-04-01,New Jersey,22255,362,NJ,21893
2020-04-01,New Mexico,363,6,NM,357
2020-04-01,New York,83890,1652,NY,82237
2020-04-01,North Carolina,1593,11,NC,1582
2020-04-01,North Dakota,147,3,ND,144
2020-04-01,Northern Mariana Islands,6,1,NA,5
2020-04-01,Ohio,2548,65,OH,2483
2020-04-01,Oklahoma,719,29,OK,690
2020-04-01,Oregon,737,19,OR,716
2020-04-01,Pennsylvania,5805,78,PA,5727
2020-04-01,Puerto Rico,286,11,NA,275
2020-04-01,Rhode Island,708,11,RI,695
2020-04-01,South Carolina,1293,26,SC,1267
2020-04-01,South Dakota,130,1,SD,129
2020-04-01,Tennessee,2690,40,TN,2650
2020-04-01,Texas,4408,65,TX,4332
2020-04-01,Utah,994,6,UT,987
2020-04-01,Vermont,330,16,VT,314
2020-04-01,Virgin Islands,30,0,NA,30
2020-04-01,Virginia,1484,18,VA,1466
2020-04-01,Washington,5588,250,WA,5315
2020-04-01,West Virginia,191,1,WV,190
2020-04-01,Wisconsin,1552,33,WI,1518
2020-04-01,Wyoming,138,0,WY,138
2020-04-02,Alabama,1270,32,AL,1238
2020-04-02,Alaska,146,2,AK,144
2020-04-02,Arizona,1600,32,AZ,1566
2020-04-02,Arkansas,683,12,AR,671
2020-04-02,California,11190,246,CA,10899
2020-04-02,Colorado,3730,96,CO,3634
2020-04-02,Connecticut,3824,112,CT,3712
2020-04-02,Delaware,393,12,DE,381
2020-04-02,District of Columbia,653,12,DC,641
2020-04-02,Florida,9000,144,FL,8853
2020-04-02,Georgia,5444,176,GA,5266
2020-04-02,Guam,152,3,NA,149
2020-04-02,Hawaii,283,2,HI,281
2020-04-02,Idaho,892,9,ID,883
2020-04-02,Illinois,7695,165,IL,7526
2020-04-02,Indiana,3038,78,IN,2960
2020-04-02,Iowa,614,11,IA,603
2020-04-02,Kansas,554,14,KS,540
2020-04-02,Kentucky,755,34,KY,721
2020-04-02,Louisiana,9148,310,LA,8838
2020-04-02,Maine,376,7,ME,369
2020-04-02,Maryland,2331,29,MD,2302
2020-04-02,Massachusetts,8966,154,MA,8810
2020-04-02,Michigan,10791,417,MI,10374
2020-04-02,Minnesota,742,11,MN,731
2020-04-02,Mississippi,1177,26,MS,1151
2020-04-02,Missouri,1835,28,MO,1807
2020-04-02,Montana,241,5,MT,236
2020-04-02,Nebraska,269,6,NE,250
2020-04-02,Nevada,1458,38,NV,1420
2020-04-02,New Hampshire,479,5,NH,472
2020-04-02,New Jersey,25590,539,NJ,25051
2020-04-02,New Mexico,403,7,NM,396
2020-04-02,New York,92770,1958,NY,90810
2020-04-02,North Carolina,1858,17,NC,1840
2020-04-02,North Dakota,159,3,ND,156
2020-04-02,Northern Mariana Islands,8,1,NA,7
2020-04-02,Ohio,2903,81,OH,2822
2020-04-02,Oklahoma,879,34,OK,845
2020-04-02,Oregon,827,21,OR,804
2020-04-02,Pennsylvania,7021,91,PA,6930
2020-04-02,Puerto Rico,316,12,NA,304
2020-04-02,Rhode Island,670,12,RI,656
2020-04-02,South Carolina,1554,31,SC,1523
2020-04-02,South Dakota,165,2,SD,163
2020-04-02,Tennessee,2871,32,TN,2839
2020-04-02,Texas,4952,80,TX,4861
2020-04-02,Utah,1074,7,UT,1066
2020-04-02,Vermont,338,17,VT,321
2020-04-02,Virgin Islands,37,0,NA,37
2020-04-02,Virginia,1707,18,VA,1689
2020-04-02,Washington,6075,272,WA,5771
2020-04-02,West Virginia,217,2,WV,215
2020-04-02,Wisconsin,1730,37,WI,1692
2020-04-02,Wyoming,154,0,WY,154
2020-04-03,Alabama,1535,38,AL,1497
2020-04-03,Alaska,156,2,AK,154
2020-04-03,Arizona,1769,41,AZ,1726
2020-04-03,Arkansas,738,12,AR,726
2020-04-03,California,12568,282,CA,12231
2020-04-03,Colorado,4182,110,CO,4072
2020-04-03,Connecticut,4915,132,CT,4783
2020-04-03,Delaware,450,14,DE,436
2020-04-03,District of Columbia,757,15,DC,742
2020-04-03,Florida,10260,169,FL,10088
2020-04-03,Georgia,5967,198,GA,5767
2020-04-03,Guam,154,4,NA,150
2020-04-03,Hawaii,317,3,HI,314
2020-04-03,Idaho,1013,10,ID,1003
2020-04-03,Illinois,8904,212,IL,8688
2020-04-03,Indiana,3435,102,IN,3333
2020-04-03,Iowa,699,11,IA,688
2020-04-03,Kansas,625,19,KS,606
2020-04-03,Kentucky,770,34,KY,736
2020-04-03,Louisiana,10295,370,LA,9925
2020-04-03,Maine,432,9,ME,423
2020-04-03,Maryland,2758,42,MD,2716
2020-04-03,Massachusetts,10402,192,MA,10208
2020-04-03,Michigan,12670,478,MI,12192
2020-04-03,Minnesota,789,22,MN,767
2020-04-03,Mississippi,1358,29,MS,1329
2020-04-03,Missouri,2113,36,MO,2077
2020-04-03,Montana,262,5,MT,257
2020-04-03,Nebraska,297,6,NE,278
2020-04-03,Nevada,1549,43,NV,1506
2020-04-03,New Hampshire,540,7,NH,531
2020-04-03,New Jersey,29895,647,NJ,29247
2020-04-03,New Mexico,495,10,NM,485
2020-04-03,New York,102945,2935,NY,99999
2020-04-03,North Carolina,2093,23,NC,2069
2020-04-03,North Dakota,173,3,ND,170
2020-04-03,Northern Mariana Islands,8,1,NA,7
2020-04-03,Ohio,3312,91,OH,3221
2020-04-03,Oklahoma,990,38,OK,952
2020-04-03,Oregon,899,22,OR,875
2020-04-03,Pennsylvania,8402,103,PA,8299
2020-04-03,Puerto Rico,378,15,NA,363
2020-04-03,Rhode Island,724,14,RI,708
2020-04-03,South Carolina,1700,34,SC,1666
2020-04-03,South Dakota,187,2,SD,185
2020-04-03,Tennessee,3034,38,TN,2996
2020-04-03,Texas,5773,98,TX,5663
2020-04-03,Utah,1260,7,UT,1252
2020-04-03,Vermont,389,17,VT,372
2020-04-03,Virgin Islands,38,0,NA,38
2020-04-03,Virginia,2012,46,VA,1966
2020-04-03,Washington,6490,293,WA,6150
2020-04-03,West Virginia,242,2,WV,240
2020-04-03,Wisconsin,1916,50,WI,1865
2020-04-03,Wyoming,167,0,WY,167
2020-04-04,Alabama,1633,44,AL,1589
2020-04-04,Alaska,171,5,AK,166
2020-04-04,Arizona,2019,53,AZ,1964
2020-04-04,Arkansas,743,14,AR,729
2020-04-04,California,13796,323,CA,13406
2020-04-04,Colorado,4574,126,CO,4446
2020-04-04,Connecticut,5276,165,CT,5111
2020-04-04,Delaware,593,14,DE,579
2020-04-04,District of Columbia,902,21,DC,881
2020-04-04,Florida,11537,194,FL,11339
2020-04-04,Georgia,6383,208,GA,6173
2020-04-04,Guam,223,4,NA,219
2020-04-04,Hawaii,349,3,HI,346
2020-04-04,Idaho,1077,10,ID,1067
2020-04-04,Illinois,10358,248,IL,10105
2020-04-04,Indiana,3951,116,IN,3835
2020-04-04,Iowa,786,11,IA,775
2020-04-04,Kansas,701,21,KS,680
2020-04-04,Kentucky,917,40,KY,877
2020-04-04,Louisiana,12492,412,LA,12080
2020-04-04,Maine,456,10,ME,446
2020-04-04,Maryland,3125,54,MD,3068
2020-04-04,Massachusetts,11736,216,MA,11517
2020-04-04,Michigan,14225,542,MI,13683
2020-04-04,Minnesota,865,24,MN,841
2020-04-04,Mississippi,1455,35,MS,1420
2020-04-04,Missouri,2285,44,MO,2241
2020-04-04,Montana,281,6,MT,275
2020-04-04,Nebraska,339,8,NE,318
2020-04-04,Nevada,1758,46,NV,1710
2020-04-04,New Hampshire,620,9,NH,609
2020-04-04,New Jersey,34124,847,NJ,33275
2020-04-04,New Mexico,546,11,NM,535
2020-04-04,New York,114996,3568,NY,111406
2020-04-04,North Carolina,2402,30,NC,2371
2020-04-04,North Dakota,186,3,ND,183
2020-04-04,Northern Mariana Islands,8,1,NA,7
2020-04-04,Ohio,3739,102,OH,3637
