date,state_name,cases,deaths,state_abb,active_cases
2020-04-04,Oklahoma,1159,42,OK,1117
2020-04-04,Oregon,1000,26,OR,972
2020-04-04,Pennsylvania,10110,141,PA,9969
2020-04-04,Puerto Rico,452,18,NA,434
2020-04-04,Rhode Island,806,17,RI,787
2020-04-04,South Carolina,1917,40,SC,1877
2020-04-04,South Dakota,212,2,SD,210
2020-04-04,Tennessee,3265,47,TN,3217
2020-04-04,Texas,6566,124,TX,6426
2020-04-04,Utah,1428,8,UT,1419
2020-04-04,Vermont,461,20,VT,441
2020-04-04,Virgin Islands,42,0,NA,42
2020-04-04,Virginia,2427,52,VA,2375
2020-04-04,Washington,6788,318,WA,6395
2020-04-04,West Virginia,282,2,WV,280
2020-04-04,Wisconsin,2112,60,WI,2051
2020-04-04,Wyoming,188,0,WY,188
2020-04-05,Alabama,1841,45,AL,1796
2020-04-05,Alaska,185,6,AK,179
2020-04-05,Arizona,2269,64,AZ,2202
2020-04-05,Arkansas,853,16,AR,837
2020-04-05,California,15202,351,CA,14770
2020-04-05,Colorado,4962,140,CO,4814
2020-04-05,Connecticut,5675,189,CT,5486
2020-04-05,Delaware,673,14,DE,659
2020-04-05,District of Columbia,998,22,DC,976
2020-04-05,Florida,12342,220,FL,12115
2020-04-05,Georgia,6742,219,GA,6520
2020-04-05,Guam,265,4,NA,261
2020-04-05,Hawaii,372,3,HI,368
2020-04-05,Idaho,1101,10,ID,1091
2020-04-05,Illinois,11277,283,IL,10988
2020-04-05,Indiana,4409,127,IN,4281
2020-04-05,Iowa,868,22,IA,846
2020-04-05,Kansas,765,23,KS,742
2020-04-05,Kentucky,1057,44,KY,1012
2020-04-05,Louisiana,13006,477,LA,12529
2020-04-05,Maine,470,10,ME,460
2020-04-05,Maryland,3609,68,MD,3538
2020-04-05,Massachusetts,12500,231,MA,12261
2020-04-05,Michigan,15635,617,MI,15018
2020-04-05,Minnesota,928,29,MN,898
2020-04-05,Mississippi,1638,43,MS,1595
2020-04-05,Missouri,2365,52,MO,2313
2020-04-05,Montana,298,6,MT,292
2020-04-05,Nebraska,378,8,NE,356
2020-04-05,Nevada,1880,46,NV,1832
2020-04-05,New Hampshire,669,9,NH,658
2020-04-05,New Jersey,37505,917,NJ,36584
2020-04-05,New Mexico,624,12,NM,612
2020-04-05,New York,122911,4161,NY,118706
2020-04-05,North Carolina,2585,37,NC,2546
2020-04-05,North Dakota,207,3,ND,204
2020-04-05,Northern Mariana Islands,8,1,NA,7
2020-04-05,Ohio,4043,119,OH,3924
2020-04-05,Oklahoma,1252,46,OK,1205
2020-04-05,Oregon,1068,27,OR,1039
2020-04-05,Pennsylvania,11590,160,PA,11428
2020-04-05,Puerto Rico,475,20,NA,455
2020-04-05,Rhode Island,988,25,RI,960
2020-04-05,South Carolina,2049,44,SC,2003
2020-04-05,South Dakota,240,2,SD,238
2020-04-05,Tennessee,3538,50,TN,3487
2020-04-05,Texas,7117,136,TX,6962
2020-04-05,Utah,1605,8,UT,1594
2020-04-05,Vermont,512,22,VT,490
2020-04-05,Virgin Islands,42,0,NA,42
2020-04-05,Virginia,2655,52,VA,2603
2020-04-05,Washington,7369,344,WA,6939
2020-04-05,West Virginia,325,3,WV,322
2020-04-05,Wisconsin,2267,73,WI,2193
2020-04-05,Wyoming,200,0,WY,200
2020-04-06,Alabama,2006,53,AL,1953
2020-04-06,Alaska,189,4,AK,185
2020-04-06,Arizona,2466,67,AZ,2394
2020-04-06,Arkansas,927,16,AR,911
2020-04-06,California,16361,386,CA,15875
2020-04-06,Colorado,5175,150,CO,5017
2020-04-06,Connecticut,6906,206,CT,6700
2020-04-06,Delaware,783,15,DE,768
2020-04-06,District of Columbia,1097,24,DC,1072
2020-04-06,Florida,13621,253,FL,13356
2020-04-06,Georgia,7558,294,GA,7257
2020-04-06,Guam,266,4,NA,262
2020-04-06,Hawaii,385,5,HI,379
2020-04-06,Idaho,1170,13,ID,1157
2020-04-06,Illinois,12262,309,IL,11947
2020-04-06,Indiana,4956,141,IN,4814
2020-04-06,Iowa,946,25,IA,921
2020-04-06,Kansas,853,25,KS,827
2020-04-06,Kentucky,1057,52,KY,1004
2020-04-06,Louisiana,14867,512,LA,14355
2020-04-06,Maine,499,10,ME,489
2020-04-06,Maryland,4045,92,MD,3950
2020-04-06,Massachusetts,13837,260,MA,13564
2020-04-06,Michigan,17130,727,MI,16403
2020-04-06,Minnesota,980,30,MN,949
2020-04-06,Mississippi,1738,51,MS,1687
2020-04-06,Missouri,2721,56,MO,2664
2020-04-06,Montana,319,6,MT,313
2020-04-06,Nebraska,439,10,NE,415
2020-04-06,Nevada,1971,58,NV,1911
2020-04-06,New Hampshire,714,9,NH,701
2020-04-06,New Jersey,41090,1005,NJ,40081
2020-04-06,New Mexico,686,12,NM,674
2020-04-06,New York,130703,5505,NY,125109
2020-04-06,North Carolina,2870,42,NC,2826
2020-04-06,North Dakota,225,3,ND,222
2020-04-06,Northern Mariana Islands,8,1,NA,7
2020-04-06,Ohio,4450,142,OH,4308
2020-04-06,Oklahoma,1327,51,OK,1275
2020-04-06,Oregon,1132,29,OR,1097
2020-04-06,Pennsylvania,13075,170,PA,12901
2020-04-06,Puerto Rico,513,21,NA,492
2020-04-06,Rhode Island,1082,27,RI,1052
2020-04-06,South Carolina,2232,48,SC,2182
2020-04-06,South Dakota,288,4,SD,284
2020-04-06,Tennessee,3753,65,TN,3687
2020-04-06,Texas,8150,159,TX,7972
2020-04-06,Utah,1675,13,UT,1659
2020-04-06,Vermont,543,23,VT,519
2020-04-06,Virgin Islands,43,1,NA,42
2020-04-06,Virginia,2878,54,VA,2823
2020-04-06,Washington,8384,383,WA,7891
2020-04-06,West Virginia,347,4,WV,343
2020-04-06,Wisconsin,2440,83,WI,2356
2020-04-06,Wyoming,213,0,WY,213
2020-04-07,Alabama,2197,64,AL,2133
2020-04-07,Alaska,211,4,AK,207
2020-04-07,Arizona,2577,77,AZ,2495
2020-04-07,Arkansas,997,18,AR,979
2020-04-07,California,17539,447,CA,16980
2020-04-07,Colorado,5429,179,CO,5242
2020-04-07,Connecticut,7781,277,CT,7503
2020-04-07,Delaware,928,16,DE,912
2020-04-07,District of Columbia,1211,24,DC,1186
2020-04-07,Florida,14739,295,FL,14431
2020-04-07,Georgia,9156,348,GA,8797
2020-04-07,Guam,274,4,NA,270
2020-04-07,Hawaii,408,5,HI,401
2020-04-07,Idaho,1210,15,ID,1195
2020-04-07,Illinois,13549,384,IL,13158
2020-04-07,Indiana,5509,173,IN,5334
2020-04-07,Iowa,1048,26,IA,1019
2020-04-07,Kansas,905,30,KS,874
2020-04-07,Kentucky,1289,66,KY,1219
2020-04-07,Louisiana,16284,582,LA,15702
2020-04-07,Maine,519,12,ME,507
2020-04-07,Maryland,4371,104,MD,4262
2020-04-07,Massachusetts,15202,356,MA,14818
2020-04-07,Michigan,18852,845,MI,18007
2020-04-07,Minnesota,1064,34,MN,1028
2020-04-07,Mississippi,1915,59,MS,1856
2020-04-07,Missouri,3035,80,MO,2954
2020-04-07,Montana,319,6,MT,313
2020-04-07,Nebraska,491,12,NE,463
2020-04-07,Nevada,2101,60,NV,2037
2020-04-07,New Hampshire,747,13,NH,730
2020-04-07,New Jersey,44416,1233,NJ,43177
2020-04-07,New Mexico,794,13,NM,781
2020-04-07,New York,140081,5563,NY,134412
2020-04-07,North Carolina,3220,50,NC,3168
2020-04-07,North Dakota,237,4,ND,233
2020-04-07,Northern Mariana Islands,8,2,NA,6
2020-04-07,Ohio,4782,167,OH,4615
2020-04-07,Oklahoma,1472,67,OK,1404
2020-04-07,Oregon,1181,33,OR,1135
2020-04-07,Pennsylvania,14582,241,PA,14335
2020-04-07,Puerto Rico,573,23,NA,550
2020-04-07,Rhode Island,1229,30,RI,1196
2020-04-07,South Carolina,2417,51,SC,2360
2020-04-07,South Dakota,320,6,SD,314
2020-04-07,Tennessee,4010,72,TN,3935
2020-04-07,Texas,8968,177,TX,8768
2020-04-07,Utah,1752,13,UT,1736
2020-04-07,Vermont,575,23,VT,551
2020-04-07,Virgin Islands,45,1,NA,44
2020-04-07,Virginia,3333,69,VA,3262
2020-04-07,Washington,8682,409,WA,8132
2020-04-07,West Virginia,413,4,WV,409
2020-04-07,Wisconsin,2578,94,WI,2483
2020-04-07,Wyoming,221,0,WY,221
2020-04-08,Alabama,2499,67,AL,2432
2020-04-08,Alaska,224,5,AK,219
2020-04-08,Arizona,2726,79,AZ,2641
2020-04-08,Arkansas,1077,18,AR,1059
2020-04-08,California,19043,506,CA,18365
2020-04-08,Colorado,5656,192,CO,5452
2020-04-08,Connecticut,8781,336,CT,8443
2020-04-08,Delaware,1116,19,DE,1097
2020-04-08,District of Columbia,1440,27,DC,1409
2020-04-08,Florida,15690,322,FL,15354
2020-04-08,Georgia,10204,370,GA,9817
2020-04-08,Guam,409,4,NA,405
2020-04-08,Hawaii,433,5,HI,426
2020-04-08,Idaho,1232,19,ID,1213
2020-04-08,Illinois,15078,464,IL,14603
2020-04-08,Indiana,5943,203,IN,5736
2020-04-08,Iowa,1145,27,IA,1110
2020-04-08,Kansas,1055,36,KS,1018
2020-04-08,Kentucky,1393,73,KY,1315
2020-04-08,Louisiana,17030,652,LA,16377
2020-04-08,Maine,537,14,ME,523
2020-04-08,Maryland,5529,124,MD,5399
2020-04-08,Massachusetts,16790,433,MA,16316
2020-04-08,Michigan,20220,959,MI,19261
2020-04-08,Minnesota,1150,39,MN,1109
2020-04-08,Mississippi,2003,67,MS,1936
2020-04-08,Missouri,3325,86,MO,3238
2020-04-08,Montana,332,6,MT,326
2020-04-08,Nebraska,538,14,NE,508
2020-04-08,Nevada,2318,80,NV,2234
2020-04-08,New Hampshire,788,18,NH,766
2020-04-08,New Jersey,47437,1504,NJ,45922
2020-04-08,New Mexico,865,16,NM,849
2020-04-08,New York,149401,6268,NY,142991
2020-04-08,North Carolina,3423,61,NC,3355
2020-04-08,North Dakota,251,4,ND,247
2020-04-08,Northern Mariana Islands,11,2,NA,9
2020-04-08,Ohio,5148,193,OH,4952
2020-04-08,Oklahoma,1524,79,OK,1444
2020-04-08,Oregon,1239,38,OR,1188
2020-04-08,Pennsylvania,16414,313,PA,16091
2020-04-08,Puerto Rico,620,24,NA,596
2020-04-08,Rhode Island,1450,35,RI,1412
2020-04-08,South Carolina,2552,63,SC,2482
2020-04-08,South Dakota,393,6,SD,387
2020-04-08,Tennessee,4246,83,TN,4159
2020-04-08,Texas,9897,195,TX,9678
2020-04-08,Utah,1875,10,UT,1862
2020-04-08,Vermont,605,23,VT,581
2020-04-08,Virgin Islands,45,1,NA,44
2020-04-08,Virginia,3644,60,VA,3579
2020-04-08,Washington,9097,430,WA,8488
2020-04-08,West Virginia,483,4,WV,479
2020-04-08,Wisconsin,2756,107,WI,2647
2020-04-08,Wyoming,200,0,WY,200
2020-04-09,Alabama,2838,78,AL,2760
2020-04-09,Alaska,233,5,AK,228
2020-04-09,Arizona,3018,89,AZ,2923
2020-04-09,Arkansas,1146,21,AR,1125
2020-04-09,California,20191,548,CA,19464
2020-04-09,Colorado,6202,227,CO,5958
2020-04-09,Connecticut,9784,380,CT,9402
2020-04-09,Delaware,1209,23,DE,1186
2020-04-09,District of Columbia,1523,32,DC,1487
2020-04-09,Florida,16819,370,FL,16426
2020-04-09,Georgia,10885,412,GA,10451
2020-04-09,Guam,542,4,NA,538
2020-04-09,Hawaii,440,6,HI,432
2020-04-09,Idaho,1353,24,ID,1329
2020-04-09,Illinois,16432,535,IL,15878
2020-04-09,Indiana,6351,246,IN,6099
2020-04-09,Iowa,1270,27,IA,1230
2020-04-09,Kansas,1116,42,KS,1073
2020-04-09,Kentucky,1525,84,KY,1434
2020-04-09,Louisiana,18283,702,LA,17575
2020-04-09,Maine,560,16,ME,544
2020-04-09,Maryland,6185,139,MD,6037
2020-04-09,Massachusetts,18941,503,MA,18346
2020-04-09,Michigan,21375,1076,MI,20297
2020-04-09,Minnesota,1240,50,MN,1187
2020-04-09,Mississippi,2260,76,MS,2184
2020-04-09,Missouri,3538,94,MO,3443
2020-04-09,Montana,354,6,MT,348
2020-04-09,Nebraska,594,15,NE,562
2020-04-09,Nevada,2456,82,NV,2370
2020-04-09,New Hampshire,819,21,NH,793
2020-04-09,New Jersey,51027,1706,NJ,49306
2020-04-09,New Mexico,989,17,NM,972
2020-04-09,New York,159937,7067,NY,152697
2020-04-09,North Carolina,3651,74,NC,3570
2020-04-09,North Dakota,269,5,ND,264
2020-04-09,Northern Mariana Islands,11,2,NA,9
2020-04-09,Ohio,5512,213,OH,5296
2020-04-09,Oklahoma,1684,80,OK,1602
2020-04-09,Oregon,1321,44,OR,1263
2020-04-09,Pennsylvania,18379,344,PA,18023
2020-04-09,Puerto Rico,683,33,NA,650
2020-04-09,Rhode Island,1727,43,RI,1679
2020-04-09,South Carolina,2792,67,SC,2716
2020-04-09,South Dakota,447,6,SD,436
2020-04-09,Tennessee,4456,95,TN,4354
2020-04-09,Texas,11372,228,TX,11113
2020-04-09,Utah,1980,13,UT,1963
2020-04-09,Vermont,628,23,VT,604
2020-04-09,Virgin Islands,46,1,NA,45
2020-04-09,Virginia,4040,109,VA,3923
2020-04-09,Washington,9608,456,WA,8873
2020-04-09,West Virginia,524,5,WV,519
2020-04-09,Wisconsin,2885,116,WI,2766
2020-04-09,Wyoming,239,0,WY,239
2020-04-10,Alabama,3008,80,AL,2928
2020-04-10,Alaska,244,5,AK,239
2020-04-10,Arizona,3112,97,AZ,3006
2020-04-10,Arkansas,1202,24,AR,1177
2020-04-10,California,21366,594,CA,20570
2020-04-10,Colorado,6510,253,CO,6223
2020-04-10,Connecticut,10538,448,CT,10087
2020-04-10,Delaware,1326,32,DE,1293
2020-04-10,District of Columbia,1660,38,DC,1612
2020-04-10,Florida,17960,418,FL,17516
2020-04-10,Georgia,11859,425,GA,11403
2020-04-10,Guam,577,4,NA,573
2020-04-10,Hawaii,463,8,HI,453
2020-04-10,Idaho,1400,25,ID,1375
2020-04-10,Illinois,17892,608,IL,17259
2020-04-10,Indiana,6907,300,IN,6596
2020-04-10,Iowa,1388,31,IA,1343
2020-04-10,Kansas,1180,50,KS,1129
2020-04-10,Kentucky,1702,90,KY,1605
2020-04-10,Louisiana,19253,755,LA,18485
2020-04-10,Maine,586,17,ME,569
2020-04-10,Maryland,6968,172,MD,6783
2020-04-10,Massachusetts,20974,599,MA,20280
2020-04-10,Michigan,22646,1280,MI,21364
2020-04-10,Minnesota,1335,57,MN,1273
2020-04-10,Mississippi,2469,82,MS,2386
2020-04-10,Missouri,3795,105,MO,3689
2020-04-10,Montana,365,6,MT,359
2020-04-10,Nebraska,679,18,NE,638
2020-04-10,Nevada,2606,86,NV,2513
2020-04-10,New Hampshire,885,22,NH,858
2020-04-10,New Jersey,54588,1932,NJ,52633
2020-04-10,New Mexico,1091,19,NM,1068
2020-04-10,New York,170512,7844,NY,162451
2020-04-10,North Carolina,3906,78,NC,3820
2020-04-10,North Dakota,278,7,ND,270
2020-04-10,Northern Mariana Islands,11,2,NA,9
2020-04-10,Ohio,5878,231,OH,5643
2020-04-10,Oklahoma,1794,88,OK,1704
2020-04-10,Oregon,1371,48,OR,1303
2020-04-10,Pennsylvania,20128,435,PA,19677
2020-04-10,Puerto Rico,725,39,NA,686
2020-04-10,Rhode Island,2015,49,RI,1961
2020-04-10,South Carolina,3065,72,SC,2983
2020-04-10,South Dakota,536,6,SD,522
2020-04-10,Tennessee,4793,104,TN,4681
2020-04-10,Texas,12291,249,TX,12009
2020-04-10,Utah,2103,17,UT,2081
2020-04-10,Vermont,679,24,VT,653
2020-04-10,Virgin Islands,46,1,NA,45
2020-04-10,Virginia,4510,121,VA,4379
2020-04-10,Washington,9887,483,WA,9066
2020-04-10,West Virginia,537,5,WV,532
2020-04-10,Wisconsin,3068,131,WI,2931
2020-04-10,Wyoming,239,0,WY,238
2020-04-11,Alabama,3262,93,AL,3169
2020-04-11,Alaska,255,6,AK,248
2020-04-11,Arizona,3393,112,AZ,3272
2020-04-11,Arkansas,1228,25,AR,1197
2020-04-11,California,22421,632,CA,21537
2020-04-11,Colorado,6893,274,CO,6570
2020-04-11,Connecticut,11510,494,CT,11010
2020-04-11,Delaware,1479,33,DE,1442
2020-04-11,District of Columbia,1778,47,DC,1721
2020-04-11,Florida,18978,445,FL,18487
2020-04-11,Georgia,12261,432,GA,11798
2020-04-11,Guam,681,5,NA,676
2020-04-11,Hawaii,484,8,HI,474
2020-04-11,Idaho,1407,27,ID,1380
2020-04-11,Illinois,19183,682,IL,18469
2020-04-11,Indiana,7435,330,IN,7093
2020-04-11,Iowa,1510,34,IA,1460
2020-04-11,Kansas,1283,55,KS,1223
2020-04-11,Kentucky,1851,94,KY,1746
2020-04-11,Louisiana,20014,806,LA,19194
2020-04-11,Maine,616,19,ME,596
2020-04-11,Maryland,7694,207,MD,7474
2020-04-11,Massachusetts,22860,686,MA,22066
2020-04-11,Michigan,23855,1395,MI,22448
2020-04-11,Minnesota,1427,64,MN,1354
2020-04-11,Mississippi,2642,93,MS,2548
2020-04-11,Missouri,4021,116,MO,3903
2020-04-11,Montana,377,6,MT,371
2020-04-11,Nebraska,719,18,NE,677
2020-04-11,Nevada,2720,111,NV,2598
2020-04-11,New Hampshire,929,23,NH,900
2020-04-11,New Jersey,58151,2183,NJ,55939
2020-04-11,New Mexico,1174,20,NM,1148
2020-04-11,New York,180458,8627,NY,171505
2020-04-11,North Carolina,4310,86,NC,4208
2020-04-11,North Dakota,293,7,ND,285
2020-04-11,Northern Mariana Islands,11,2,NA,9
2020-04-11,Ohio,6250,247,OH,5998
2020-04-11,Oklahoma,1868,93,OK,1773
2020-04-11,Oregon,1447,51,OR,1366
2020-04-11,Pennsylvania,21774,515,PA,21237
2020-04-11,Puerto Rico,788,42,NA,746
2020-04-11,Rhode Island,2349,56,RI,2288
2020-04-11,South Carolina,3207,80,SC,3115
2020-04-11,South Dakota,626,6,SD,612
2020-04-11,Tennessee,4983,107,TN,4858
2020-04-11,Texas,13208,265,TX,12902
2020-04-11,Utah,2221,18,UT,2196
2020-04-11,Vermont,711,25,VT,684
2020-04-11,Virgin Islands,51,1,NA,50
2020-04-11,Virginia,5077,130,VA,4930
2020-04-11,Washington,10224,498,WA,9307
2020-04-11,West Virginia,593,6,WV,587
2020-04-11,Wisconsin,3213,141,WI,3064
2020-04-11,Wyoming,261,0,WY,260
2020-04-12,Alabama,3583,93,AL,3484
2020-04-12,Alaska,270,6,AK,263
2020-04-12,Arizona,3539,117,AZ,3413
2020-04-12,Arkansas,1280,27,AR,1246
2020-04-12,California,23323,676,CA,22327
2020-04-12,Colorado,7303,290,CO,6935
2020-04-12,Connecticut,12035,554,CT,11470
2020-04-12,Delaware,1625,35,DE,1586
2020-04-12,District of Columbia,1875,50,DC,1815
2020-04-12,Florida,19855,460,FL,19325
2020-04-12,Georgia,12103,438,GA,11624
2020-04-12,Guam,716,5,NA,711
2020-04-12,Hawaii,497,9,HI,486
2020-04-12,Idaho,1426,27,ID,1398
2020-04-12,Illinois,20855,727,IL,20082
2020-04-12,Indiana,7928,343,IN,7573
2020-04-12,Iowa,1587,41,IA,1529
2020-04-12,Kansas,1338,56,KS,1276
2020-04-12,Kentucky,1963,98,KY,1854
2020-04-12,Louisiana,20595,840,LA,19719
2020-04-12,Maine,633,19,ME,612
2020-04-12,Maryland,8225,236,MD,7971
2020-04-12,Massachusetts,25475,756,MA,24596
2020-04-12,Michigan,24496,1488,MI,22983
2020-04-12,Minnesota,1621,70,MN,1537
2020-04-12,Mississippi,2781,96,MS,2679
2020-04-12,Missouri,4156,116,MO,4036
2020-04-12,Montana,387,6,MT,377
2020-04-12,Nebraska,806,18,NE,761
2020-04-12,Nevada,2860,113,NV,2728
2020-04-12,New Hampshire,985,23,NH,955
2020-04-12,New Jersey,61850,2350,NJ,59450
2020-04-12,New Mexico,1245,26,NM,1209
2020-04-12,New York,188694,9385,NY,178888
2020-04-12,North Carolina,4520,86,NC,4416
2020-04-12,North Dakota,308,8,ND,299
2020-04-12,Northern Mariana Islands,11,2,NA,9
2020-04-12,Ohio,6604,253,OH,6338
2020-04-12,Oklahoma,1970,96,OK,1871
2020-04-12,Oregon,1527,52,OR,1445
2020-04-12,Pennsylvania,22955,525,PA,22389
2020-04-12,Puerto Rico,897,44,NA,850
2020-04-12,Rhode Island,2665,63,RI,2582
2020-04-12,South Carolina,3319,82,SC,3224
2020-04-12,South Dakota,730,6,SD,715
2020-04-12,Tennessee,5144,107,TN,5011
2020-04-12,Texas,13776,288,TX,13430
2020-04-12,Utah,2303,18,UT,2278
2020-04-12,Vermont,731,27,VT,702
2020-04-12,Virgin Islands,51,1,NA,50
2020-04-12,Virginia,5272,141,VA,5101
2020-04-12,Washington,10411,511,WA,9389
2020-04-12,West Virginia,615,8,WV,607
2020-04-12,Wisconsin,3341,145,WI,3177
2020-04-12,Wyoming,270,0,WY,268
2020-04-13,Alabama,3805,104,AL,3689
2020-04-13,Alaska,275,6,AK,268
2020-04-13,Arizona,3702,122,AZ,3568
2020-04-13,Arkansas,1475,30,AR,1436
2020-04-13,California,24334,725,CA,23228
2020-04-13,Colorado,7691,308,CO,7280
2020-04-13,Connecticut,13381,602,CT,12759
2020-04-13,Delaware,1761,41,DE,1716
2020-04-13,District of Columbia,1955,52,DC,1887
2020-04-13,Florida,21011,498,FL,20443
2020-04-13,Georgia,13125,479,GA,12581
2020-04-13,Guam,719,6,NA,713
2020-04-13,Hawaii,502,9,HI,489
2020-04-13,Idaho,1453,33,ID,1415
2020-04-13,Illinois,22028,800,IL,21162
2020-04-13,Indiana,8236,350,IN,7871
2020-04-13,Iowa,1710,44,IA,1648
2020-04-13,Kansas,1385,63,KS,1314
2020-04-13,Kentucky,2048,106,KY,1924
2020-04-13,Louisiana,21016,884,LA,20055
2020-04-13,Maine,698,19,ME,676
2020-04-13,Maryland,8936,262,MD,8647
2020-04-13,Massachusetts,26867,844,MA,25885
2020-04-13,Michigan,25490,1603,MI,23854
2020-04-13,Minnesota,1650,70,MN,1559
2020-04-13,Mississippi,2942,98,MS,2838
2020-04-13,Missouri,4389,136,MO,4248
2020-04-13,Montana,394,7,MT,381
2020-04-13,Nebraska,871,19,NE,823
2020-04-13,Nevada,3036,114,NV,2901
2020-04-13,New Hampshire,1020,23,NH,990
2020-04-13,New Jersey,64584,2443,NJ,62066
2020-04-13,New Mexico,1345,31,NM,1301
2020-04-13,New York,195031,10056,NY,184365
2020-04-13,North Carolina,4788,91,NC,4672
2020-04-13,North Dakota,331,9,ND,321
2020-04-13,Northern Mariana Islands,11,2,NA,9
2020-04-13,Ohio,6975,274,OH,6675
2020-04-13,Oklahoma,2069,98,OK,1967
2020-04-13,Oregon,1584,53,OR,1495
2020-04-13,Pennsylvania,24295,563,PA,23685
2020-04-13,Puerto Rico,897,45,NA,848
2020-04-13,Rhode Island,2976,73,RI,2883
2020-04-13,South Carolina,3439,87,SC,3333
2020-04-13,South Dakota,868,6,SD,853
2020-04-13,Tennessee,5483,114,TN,5337
2020-04-13,Texas,14487,320,TX,14098
2020-04-13,Utah,2399,18,UT,2360
2020-04-13,Vermont,748,28,VT,715
2020-04-13,Virgin Islands,51,1,NA,49
2020-04-13,Virginia,5749,149,VA,5558
2020-04-13,Washington,10538,525,WA,9404
2020-04-13,West Virginia,638,9,WV,629
2020-04-13,Wisconsin,3428,155,WI,3246
2020-04-13,Wyoming,275,1,WY,271
2020-04-14,Alabama,3953,114,AL,3816
2020-04-14,Alaska,283,7,AK,275
2020-04-14,Arizona,3806,131,AZ,3662
2020-04-14,Arkansas,1498,32,AR,1450
2020-04-14,California,25758,778,CA,24502
2020-04-14,Colorado,7941,329,CO,7476
2020-04-14,Connecticut,13989,671,CT,13292
2020-04-14,Delaware,1926,43,DE,1876
2020-04-14,District of Columbia,2058,67,DC,1974
2020-04-14,Florida,21620,570,FL,20941
2020-04-14,Georgia,13913,517,GA,13299
2020-04-14,Guam,721,6,NA,712
2020-04-14,Hawaii,511,9,HI,495
2020-04-14,Idaho,1464,39,ID,1420
2020-04-14,Illinois,23247,878,IL,22275
2020-04-14,Indiana,8527,387,IN,8121
2020-04-14,Iowa,1899,44,IA,1833
2020-04-14,Kansas,1441,69,KS,1363
2020-04-14,Kentucky,2210,115,KY,2074
2020-04-14,Louisiana,21518,1013,LA,20402
2020-04-14,Maine,734,20,ME,702
2020-04-14,Maryland,9472,302,MD,9138
2020-04-14,Massachusetts,28163,957,MA,27042
2020-04-14,Michigan,26845,1767,MI,25025
