good,mean,bad,state_abb,date
366,366,366,WA,2020-01-21
366,366,366,WA,2020-01-22
366,366,366,WA,2020-01-23
366,366,366,IL,2020-01-24
366,366,366,WA,2020-01-24
366,366,366,CA,2020-01-25
366,366,366,IL,2020-01-25
366,366,366,WA,2020-01-25
366,366,366,AZ,2020-01-26
366,366,366,CA,2020-01-26
366,366,366,IL,2020-01-26
366,366,366,WA,2020-01-26
366,366,366,AZ,2020-01-27
366,366,366,CA,2020-01-27
366,366,366,IL,2020-01-27
366,366,366,WA,2020-01-27
366,366,366,AZ,2020-01-28
366,366,366,CA,2020-01-28
366,366,366,IL,2020-01-28
366,366,366,WA,2020-01-28
366,366,366,AZ,2020-01-29
366,366,366,CA,2020-01-29
366,366,366,IL,2020-01-29
366,366,366,WA,2020-01-29
366,366,366,AZ,2020-01-30
366,366,366,CA,2020-01-30
366,366,366,IL,2020-01-30
366,366,366,WA,2020-01-30
366,366,366,AZ,2020-01-31
366,366,366,CA,2020-01-31
366,366,366,IL,2020-01-31
366,366,366,WA,2020-01-31
366,366,366,AZ,2020-02-01
366,366,366,CA,2020-02-01
366,366,366,IL,2020-02-01
366,366,366,MA,2020-02-01
366,366,366,WA,2020-02-01
366,366,366,AZ,2020-02-02
366,366,366,CA,2020-02-02
366,366,366,IL,2020-02-02
366,366,366,MA,2020-02-02
366,366,366,WA,2020-02-02
366,366,366,AZ,2020-02-03
366,366,366,CA,2020-02-03
366,366,366,IL,2020-02-03
366,366,366,MA,2020-02-03
366,366,366,WA,2020-02-03
366,366,366,AZ,2020-02-04
366,366,366,CA,2020-02-04
366,366,366,IL,2020-02-04
366,366,366,MA,2020-02-04
366,366,366,WA,2020-02-04
366,366,366,AZ,2020-02-05
366,366,366,CA,2020-02-05
366,366,366,IL,2020-02-05
366,366,366,MA,2020-02-05
366,366,366,WA,2020-02-05
366,366,366,WI,2020-02-05
366,366,366,AZ,2020-02-06
366,366,366,CA,2020-02-06
366,366,366,IL,2020-02-06
366,366,366,MA,2020-02-06
366,366,366,WA,2020-02-06
366,366,366,WI,2020-02-06
366,366,366,AZ,2020-02-07
366,366,366,CA,2020-02-07
366,366,366,IL,2020-02-07
366,366,366,MA,2020-02-07
366,366,366,WA,2020-02-07
366,366,366,WI,2020-02-07
366,366,366,AZ,2020-02-08
366,366,366,CA,2020-02-08
366,366,366,IL,2020-02-08
366,366,366,MA,2020-02-08
366,366,366,WA,2020-02-08
366,366,366,WI,2020-02-08
366,366,366,AZ,2020-02-09
366,366,366,CA,2020-02-09
366,366,366,IL,2020-02-09
366,366,366,MA,2020-02-09
366,366,366,WA,2020-02-09
366,366,366,WI,2020-02-09
366,366,366,AZ,2020-02-10
366,366,366,CA,2020-02-10
366,366,366,IL,2020-02-10
366,366,366,MA,2020-02-10
366,366,366,WA,2020-02-10
366,366,366,WI,2020-02-10
366,366,366,AZ,2020-02-11
366,366,366,CA,2020-02-11
366,366,366,IL,2020-02-11
366,366,366,MA,2020-02-11
366,366,366,WA,2020-02-11
366,366,366,WI,2020-02-11
366,366,366,AZ,2020-02-12
366,366,366,CA,2020-02-12
366,366,366,IL,2020-02-12
366,366,366,MA,2020-02-12
366,366,366,TX,2020-02-12
366,366,366,WA,2020-02-12
366,366,366,WI,2020-02-12
366,366,366,AZ,2020-02-13
366,366,366,CA,2020-02-13
366,366,366,IL,2020-02-13
366,366,366,MA,2020-02-13
366,366,366,TX,2020-02-13
366,366,366,WA,2020-02-13
366,366,366,WI,2020-02-13
366,366,366,AZ,2020-02-14
366,366,366,CA,2020-02-14
366,366,366,IL,2020-02-14
366,366,366,MA,2020-02-14
366,366,366,TX,2020-02-14
366,366,366,WA,2020-02-14
366,366,366,WI,2020-02-14
366,366,366,AZ,2020-02-15
366,366,366,CA,2020-02-15
366,366,366,IL,2020-02-15
366,366,366,MA,2020-02-15
366,366,366,TX,2020-02-15
366,366,366,WA,2020-02-15
366,366,366,WI,2020-02-15
366,366,366,AZ,2020-02-16
366,366,366,CA,2020-02-16
366,366,366,IL,2020-02-16
366,366,366,MA,2020-02-16
366,366,366,TX,2020-02-16
366,366,366,WA,2020-02-16
366,366,366,WI,2020-02-16
366,366,366,AZ,2020-02-17
366,366,366,CA,2020-02-17
366,366,366,IL,2020-02-17
366,366,366,MA,2020-02-17
366,366,366,NE,2020-02-17
366,366,366,TX,2020-02-17
366,366,366,WA,2020-02-17
366,366,366,WI,2020-02-17
366,366,366,AZ,2020-02-18
366,366,366,CA,2020-02-18
366,366,366,IL,2020-02-18
366,366,366,MA,2020-02-18
366,366,366,NE,2020-02-18
366,366,366,TX,2020-02-18
366,366,366,WA,2020-02-18
366,366,366,WI,2020-02-18
366,366,366,AZ,2020-02-19
366,366,366,CA,2020-02-19
366,366,366,IL,2020-02-19
366,366,366,MA,2020-02-19
366,366,366,NE,2020-02-19
366,366,366,TX,2020-02-19
366,366,366,WA,2020-02-19
366,366,366,WI,2020-02-19
366,366,366,AZ,2020-02-20
366,366,366,CA,2020-02-20
366,366,366,IL,2020-02-20
366,366,366,MA,2020-02-20
366,366,366,NE,2020-02-20
366,366,366,TX,2020-02-20
366,366,366,WA,2020-02-20
366,366,366,WI,2020-02-20
366,366,366,AZ,2020-02-21
366,366,366,CA,2020-02-21
366,366,366,IL,2020-02-21
366,366,366,MA,2020-02-21
366,366,366,NE,2020-02-21
366,366,366,TX,2020-02-21
366,366,366,WA,2020-02-21
366,366,366,WI,2020-02-21
366,366,366,AZ,2020-02-22
366,366,366,CA,2020-02-22
366,366,366,IL,2020-02-22
366,366,366,MA,2020-02-22
366,366,366,NE,2020-02-22
366,366,366,TX,2020-02-22
366,366,366,WA,2020-02-22
366,366,366,WI,2020-02-22
366,366,366,AZ,2020-02-23
366,366,366,CA,2020-02-23
366,366,366,IL,2020-02-23
366,366,366,MA,2020-02-23
366,366,366,NE,2020-02-23
366,366,366,TX,2020-02-23
366,366,366,WA,2020-02-23
366,366,366,WI,2020-02-23
366,366,366,AZ,2020-02-24
366,366,366,CA,2020-02-24
366,366,366,IL,2020-02-24
366,366,366,MA,2020-02-24
366,366,366,NE,2020-02-24
366,366,366,TX,2020-02-24
366,366,366,WA,2020-02-24
366,366,366,WI,2020-02-24
366,366,366,AZ,2020-02-25
366,366,366,CA,2020-02-25
366,366,366,IL,2020-02-25
366,366,366,MA,2020-02-25
366,366,366,NE,2020-02-25
366,366,366,TX,2020-02-25
366,366,366,UT,2020-02-25
366,366,366,WA,2020-02-25
366,366,366,WI,2020-02-25
366,366,366,AZ,2020-02-26
366,366,366,CA,2020-02-26
366,366,366,IL,2020-02-26
366,366,366,MA,2020-02-26
366,366,366,NE,2020-02-26
366,366,366,TX,2020-02-26
366,366,366,UT,2020-02-26
366,366,366,WA,2020-02-26
366,366,366,WI,2020-02-26
366,366,366,AZ,2020-02-27
366,366,366,CA,2020-02-27
366,366,366,IL,2020-02-27
366,366,366,MA,2020-02-27
366,366,366,NE,2020-02-27
366,366,366,TX,2020-02-27
366,366,366,UT,2020-02-27
366,366,366,WA,2020-02-27
366,366,366,WI,2020-02-27
366,366,366,AZ,2020-02-28
366,366,366,CA,2020-02-28
366,366,366,IL,2020-02-28
366,366,366,MA,2020-02-28
366,366,366,NE,2020-02-28
366,366,366,OR,2020-02-28
366,366,366,TX,2020-02-28
366,366,366,UT,2020-02-28
366,366,366,WA,2020-02-28
366,366,366,WI,2020-02-28
366,366,366,AZ,2020-02-29
366,366,366,CA,2020-02-29
366,366,366,IL,2020-02-29
366,366,366,MA,2020-02-29
366,366,366,NE,2020-02-29
366,366,366,OR,2020-02-29
366,366,366,TX,2020-02-29
366,366,366,UT,2020-02-29
366,366,366,WA,2020-02-29
366,366,366,WI,2020-02-29
366,366,366,AZ,2020-03-01
366,366,366,CA,2020-03-01
366,366,366,FL,2020-03-01
366,366,366,IL,2020-03-01
366,366,366,MA,2020-03-01
366,366,366,NE,2020-03-01
366,366,366,NY,2020-03-01
366,366,366,OR,2020-03-01
366,366,366,RI,2020-03-01
366,366,366,TX,2020-03-01
366,366,366,UT,2020-03-01
366,366,366,WA,2020-03-01
366,366,366,WI,2020-03-01
366,366,366,AZ,2020-03-02
366,366,366,CA,2020-03-02
366,366,366,FL,2020-03-02
366,366,366,GA,2020-03-02
366,366,366,IL,2020-03-02
366,366,366,MA,2020-03-02
366,366,366,NE,2020-03-02
366,366,366,NH,2020-03-02
366,366,366,NY,2020-03-02
366,366,366,OR,2020-03-02
366,366,366,RI,2020-03-02
366,366,366,TX,2020-03-02
366,366,366,UT,2020-03-02
366,366,366,WA,2020-03-02
366,366,366,WI,2020-03-02
366,366,366,AZ,2020-03-03
366,366,366,CA,2020-03-03
366,366,366,FL,2020-03-03
366,366,366,GA,2020-03-03
366,366,366,IL,2020-03-03
366,366,366,MA,2020-03-03
366,366,366,NE,2020-03-03
366,366,366,NH,2020-03-03
366,366,366,NY,2020-03-03
366,366,366,NC,2020-03-03
366,366,366,OR,2020-03-03
366,366,366,RI,2020-03-03
366,366,366,TX,2020-03-03
366,366,366,UT,2020-03-03
366,366,366,WA,2020-03-03
366,366,366,WI,2020-03-03
366,366,366,AZ,2020-03-04
366,366,366,CA,2020-03-04
366,366,366,FL,2020-03-04
366,366,366,GA,2020-03-04
366,366,366,IL,2020-03-04
366,366,366,MA,2020-03-04
366,366,366,NE,2020-03-04
366,366,366,NH,2020-03-04
366,366,366,NJ,2020-03-04
366,366,366,NY,2020-03-04
366,366,366,NC,2020-03-04
366,366,366,OR,2020-03-04
366,366,366,RI,2020-03-04
366,366,366,TX,2020-03-04
366,366,366,UT,2020-03-04
366,366,366,WA,2020-03-04
366,366,366,WI,2020-03-04
366,366,366,AZ,2020-03-05
366,366,366,CA,2020-03-05
366,366,366,CO,2020-03-05
366,366,366,FL,2020-03-05
366,366,366,GA,2020-03-05
366,366,366,IL,2020-03-05
366,366,366,MD,2020-03-05
366,366,366,MA,2020-03-05
366,366,366,NE,2020-03-05
366,366,366,NV,2020-03-05
366,366,366,NH,2020-03-05
366,366,366,NJ,2020-03-05
366,366,366,NY,2020-03-05
366,366,366,NC,2020-03-05
366,366,366,OR,2020-03-05
366,366,366,RI,2020-03-05
366,366,366,TN,2020-03-05
366,366,366,TX,2020-03-05
366,366,366,UT,2020-03-05
366,366,366,WA,2020-03-05
366,366,366,WI,2020-03-05
229,33,20,AZ,2020-03-06
64,24,16,CA,2020-03-06
110,27,17,CO,2020-03-06
71,26,17,FL,2020-03-06
72,28,19,GA,2020-03-06
366,49,21,HI,2020-03-06
71,27,18,IL,2020-03-06
160,28,19,IN,2020-03-06
366,43,24,KY,2020-03-06
186,27,18,MD,2020-03-06
71,24,16,MA,2020-03-06
366,52,29,MN,2020-03-06
366,34,18,NE,2020-03-06
308,34,20,NV,2020-03-06
366,40,19,NH,2020-03-06
56,22,16,NJ,2020-03-06
38,19,13,NY,2020-03-06
255,35,22,NC,2020-03-06
366,36,21,OK,2020-03-06
366,44,22,OR,2020-03-06
78,26,18,PA,2020-03-06
366,29,18,RI,2020-03-06
331,34,20,SC,2020-03-06
213,34,22,TN,2020-03-06
67,25,17,TX,2020-03-06
366,38,21,UT,2020-03-06
163,30,18,WA,2020-03-06
366,366,366,WI,2020-03-06
168,31,19,AZ,2020-03-07
56,23,16,CA,2020-03-07
95,27,17,CO,2020-03-07
366,29,16,DC,2020-03-07
63,24,16,FL,2020-03-07
69,26,18,GA,2020-03-07
366,49,21,HI,2020-03-07
78,27,19,IL,2020-03-07
99,28,19,IN,2020-03-07
366,43,23,KS,2020-03-07
366,43,25,KY,2020-03-07
121,27,18,MD,2020-03-07
65,22,15,MA,2020-03-07
366,53,29,MN,2020-03-07
140,31,19,MO,2020-03-07
366,34,19,NE,2020-03-07
189,34,19,NV,2020-03-07
366,37,19,NH,2020-03-07
52,22,15,NJ,2020-03-07
36,17,12,NY,2020-03-07
119,35,21,NC,2020-03-07
366,36,20,OK,2020-03-07
366,40,20,OR,2020-03-07
79,24,17,PA,2020-03-07
199,29,17,RI,2020-03-07
325,34,20,SC,2020-03-07
191,34,22,TN,2020-03-07
65,25,17,TX,2020-03-07
366,38,21,UT,2020-03-07
366,41,18,VT,2020-03-07
139,35,22,VA,2020-03-07
160,29,18,WA,2020-03-07
366,366,366,WI,2020-03-07
188,31,19,AZ,2020-03-08
53,23,15,CA,2020-03-08
98,27,17,CO,2020-03-08
86,26,17,CT,2020-03-08
366,28,17,DC,2020-03-08
60,24,16,FL,2020-03-08
59,25,17,GA,2020-03-08
366,46,20,HI,2020-03-08
65,26,18,IL,2020-03-08
94,26,18,IN,2020-03-08
352,39,22,IA,2020-03-08
366,44,24,KS,2020-03-08
366,39,22,KY,2020-03-08
92,25,17,MD,2020-03-08
53,20,13,MA,2020-03-08
366,50,28,MN,2020-03-08
137,30,19,MO,2020-03-08
366,33,19,NE,2020-03-08
281,32,18,NV,2020-03-08
366,38,19,NH,2020-03-08
49,21,15,NJ,2020-03-08
37,17,12,NY,2020-03-08
190,35,22,NC,2020-03-08
366,36,21,OK,2020-03-08
366,37,18,OR,2020-03-08
73,23,16,PA,2020-03-08
177,29,17,RI,2020-03-08
202,31,18,SC,2020-03-08
163,31,20,TN,2020-03-08
70,24,17,TX,2020-03-08
366,38,21,UT,2020-03-08
366,42,19,VT,2020-03-08
150,33,21,VA,2020-03-08
160,29,18,WA,2020-03-08
366,366,366,WI,2020-03-08
124,31,19,AZ,2020-03-09
54,22,15,CA,2020-03-09
83,26,17,CO,2020-03-09
78,25,16,CT,2020-03-09
366,24,14,DC,2020-03-09
80,24,17,FL,2020-03-09
61,25,17,GA,2020-03-09
366,46,19,HI,2020-03-09
59,25,17,IL,2020-03-09
89,25,17,IN,2020-03-09
330,36,20,IA,2020-03-09
366,44,24,KS,2020-03-09
366,38,23,KY,2020-03-09
83,25,18,LA,2020-03-09
81,25,16,MD,2020-03-09
55,20,13,MA,2020-03-09
366,51,28,MN,2020-03-09
113,31,19,MO,2020-03-09
366,33,18,NE,2020-03-09
267,32,19,NV,2020-03-09
366,38,20,NH,2020-03-09
49,20,14,NJ,2020-03-09
40,17,12,NY,2020-03-09
172,31,20,NC,2020-03-09
85,29,19,OH,2020-03-09
201,36,21,OK,2020-03-09
366,37,18,OR,2020-03-09
63,22,15,PA,2020-03-09
203,29,17,RI,2020-03-09
187,30,18,SC,2020-03-09
181,31,20,TN,2020-03-09
67,24,17,TX,2020-03-09
366,38,21,UT,2020-03-09
366,42,18,VT,2020-03-09
105,30,19,VA,2020-03-09
112,28,17,WA,2020-03-09
366,43,25,WI,2020-03-09
104,31,19,AZ,2020-03-10
56,22,15,CA,2020-03-10
101,25,16,CO,2020-03-10
98,25,17,CT,2020-03-10
366,24,14,DC,2020-03-10
65,23,16,FL,2020-03-10
57,24,16,GA,2020-03-10
366,47,20,HI,2020-03-10
66,24,17,IL,2020-03-10
83,24,17,IN,2020-03-10
224,34,20,IA,2020-03-10
366,44,25,KS,2020-03-10
366,37,22,KY,2020-03-10
58,22,15,LA,2020-03-10
99,24,16,MD,2020-03-10
47,18,12,MA,2020-03-10
142,46,29,MI,2020-03-10
366,49,26,MN,2020-03-10
180,31,20,MO,2020-03-10
366,33,18,NE,2020-03-10
304,32,19,NV,2020-03-10
366,38,19,NH,2020-03-10
47,20,14,NJ,2020-03-10
37,17,12,NY,2020-03-10
126,31,20,NC,2020-03-10
76,29,19,OH,2020-03-10
356,35,20,OK,2020-03-10
366,37,19,OR,2020-03-10
53,22,15,PA,2020-03-10
128,27,17,RI,2020-03-10
190,30,18,SC,2020-03-10
366,30,17,SD,2020-03-10
134,30,19,TN,2020-03-10
72,24,16,TX,2020-03-10
225,37,20,UT,2020-03-10
366,42,19,VT,2020-03-10
110,29,19,VA,2020-03-10
137,27,17,WA,2020-03-10
288,41,23,WI,2020-03-10
102,30,19,AZ,2020-03-11
366,48,27,AR,2020-03-11
52,22,15,CA,2020-03-11
81,23,15,CO,2020-03-11
77,24,16,CT,2020-03-11
308,34,19,DE,2020-03-11
159,21,12,DC,2020-03-11
52,23,16,FL,2020-03-11
49,24,16,GA,2020-03-11
366,49,21,HI,2020-03-11
70,24,16,IL,2020-03-11
59,23,16,IN,2020-03-11
366,34,20,IA,2020-03-11
366,44,25,KS,2020-03-11
191,38,21,KY,2020-03-11
66,21,15,LA,2020-03-11
83,23,16,MD,2020-03-11
52,18,12,MA,2020-03-11
153,48,31,MI,2020-03-11
366,48,26,MN,2020-03-11
202,42,24,MS,2020-03-11
110,31,20,MO,2020-03-11
366,32,17,NE,2020-03-11
255,30,18,NV,2020-03-11
366,38,19,NH,2020-03-11
47,20,14,NJ,2020-03-11
366,36,20,NM,2020-03-11
38,17,12,NY,2020-03-11
131,31,20,NC,2020-03-11
366,47,22,ND,2020-03-11
86,29,19,OH,2020-03-11
366,35,21,OK,2020-03-11
366,36,18,OR,2020-03-11
54,22,15,PA,2020-03-11
158,27,17,RI,2020-03-11
305,30,18,SC,2020-03-11
366,29,15,SD,2020-03-11
124,30,19,TN,2020-03-11
62,24,16,TX,2020-03-11
366,37,20,UT,2020-03-11
366,39,18,VT,2020-03-11
116,28,19,VA,2020-03-11
126,27,17,WA,2020-03-11
366,39,23,WI,2020-03-11
366,49,20,WY,2020-03-11
366,50,19,AK,2020-03-12
128,31,19,AZ,2020-03-12
366,42,23,AR,2020-03-12
61,22,15,CA,2020-03-12
80,23,15,CO,2020-03-12
70,23,15,CT,2020-03-12
204,30,17,DE,2020-03-12
366,22,13,DC,2020-03-12
75,22,16,FL,2020-03-12
59,24,16,GA,2020-03-12
366,51,22,HI,2020-03-12
68,23,16,IL,2020-03-12
65,23,16,IN,2020-03-12
230,34,20,IA,2020-03-12
366,39,22,KS,2020-03-12
218,36,21,KY,2020-03-12
59,21,15,LA,2020-03-12
366,55,23,ME,2020-03-12
88,23,16,MD,2020-03-12
44,18,12,MA,2020-03-12
129,44,27,MI,2020-03-12
366,46,24,MN,2020-03-12
272,42,25,MS,2020-03-12
91,29,19,MO,2020-03-12
366,32,18,NE,2020-03-12
175,30,18,NV,2020-03-12
366,38,20,NH,2020-03-12
49,20,14,NJ,2020-03-12
366,35,19,NM,2020-03-12
41,17,12,NY,2020-03-12
139,30,20,NC,2020-03-12
366,47,23,ND,2020-03-12
79,29,19,OH,2020-03-12
281,35,21,OK,2020-03-12
366,35,17,OR,2020-03-12
52,21,14,PA,2020-03-12
144,27,17,RI,2020-03-12
154,30,18,SC,2020-03-12
366,28,16,SD,2020-03-12
126,29,19,TN,2020-03-12
61,23,16,TX,2020-03-12
366,37,21,UT,2020-03-12
366,41,18,VT,2020-03-12
111,27,17,VA,2020-03-12
141,27,17,WA,2020-03-12
366,39,23,WI,2020-03-12
366,50,22,WY,2020-03-12
147,31,19,AL,2020-03-13
366,51,20,AK,2020-03-13
120,31,19,AZ,2020-03-13
366,42,23,AR,2020-03-13
60,22,15,CA,2020-03-13
68,22,14,CO,2020-03-13
64,22,15,CT,2020-03-13
366,30,18,DE,2020-03-13
232,22,13,DC,2020-03-13
66,22,15,FL,2020-03-13
56,24,16,GA,2020-03-13
366,52,20,HI,2020-03-13
190,31,18,ID,2020-03-13
64,23,16,IL,2020-03-13
56,23,15,IN,2020-03-13
170,34,20,IA,2020-03-13
366,39,22,KS,2020-03-13
366,37,22,KY,2020-03-13
54,19,13,LA,2020-03-13
366,53,22,ME,2020-03-13
69,23,15,MD,2020-03-13
47,18,12,MA,2020-03-13
137,43,27,MI,2020-03-13
366,45,24,MN,2020-03-13
186,37,21,MS,2020-03-13
103,28,18,MO,2020-03-13
366,49,20,MT,2020-03-13
366,32,17,NE,2020-03-13
194,29,17,NV,2020-03-13
366,38,20,NH,2020-03-13
46,19,13,NJ,2020-03-13
366,33,19,NM,2020-03-13
40,18,12,NY,2020-03-13
151,30,19,NC,2020-03-13
366,48,23,ND,2020-03-13
74,27,18,OH,2020-03-13
265,34,20,OK,2020-03-13
366,36,18,OR,2020-03-13
61,20,14,PA,2020-03-13
119,23,15,RI,2020-03-13
250,30,18,SC,2020-03-13
366,28,15,SD,2020-03-13
105,28,18,TN,2020-03-13
60,23,16,TX,2020-03-13
366,37,21,UT,2020-03-13
366,43,20,VT,2020-03-13
103,25,17,VA,2020-03-13
148,27,17,WA,2020-03-13
366,36,21,WI,2020-03-13
366,48,19,WY,2020-03-13
152,30,19,AL,2020-03-14
366,52,20,AK,2020-03-14
101,30,19,AZ,2020-03-14
366,42,23,AR,2020-03-14
50,22,15,CA,2020-03-14
80,22,14,CO,2020-03-14
63,21,14,CT,2020-03-14
327,30,17,DE,2020-03-14
213,20,12,DC,2020-03-14
69,22,15,FL,2020-03-14
57,23,15,GA,2020-03-14
366,50,20,HI,2020-03-14
254,27,16,ID,2020-03-14
51,23,15,IL,2020-03-14
62,23,16,IN,2020-03-14
189,34,20,IA,2020-03-14
366,38,21,KS,2020-03-14
345,35,21,KY,2020-03-14
42,18,12,LA,2020-03-14
366,52,24,ME,2020-03-14
59,22,14,MD,2020-03-14
47,18,12,MA,2020-03-14
138,44,27,MI,2020-03-14
366,44,23,MN,2020-03-14
201,37,22,MS,2020-03-14
86,28,18,MO,2020-03-14
366,49,19,MT,2020-03-14
294,32,17,NE,2020-03-14
166,29,17,NV,2020-03-14
366,39,19,NH,2020-03-14
45,19,13,NJ,2020-03-14
