good,mean,bad,state_abb,date
366,32,18,NM,2020-03-14
41,18,12,NY,2020-03-14
99,30,19,NC,2020-03-14
366,49,22,ND,2020-03-14
67,26,17,OH,2020-03-14
366,34,21,OK,2020-03-14
366,36,18,OR,2020-03-14
53,20,14,PA,2020-03-14
87,23,14,RI,2020-03-14
207,29,18,SC,2020-03-14
366,28,15,SD,2020-03-14
109,28,18,TN,2020-03-14
56,23,15,TX,2020-03-14
329,34,19,UT,2020-03-14
366,41,17,VT,2020-03-14
79,25,16,VA,2020-03-14
147,27,17,WA,2020-03-14
230,36,21,WI,2020-03-14
366,47,19,WY,2020-03-14
150,29,18,AL,2020-03-15
366,54,21,AK,2020-03-15
225,31,20,AZ,2020-03-15
366,41,23,AR,2020-03-15
52,22,15,CA,2020-03-15
82,21,14,CO,2020-03-15
56,20,14,CT,2020-03-15
333,28,17,DE,2020-03-15
164,20,12,DC,2020-03-15
67,22,15,FL,2020-03-15
57,23,15,GA,2020-03-15
366,48,19,HI,2020-03-15
366,27,17,ID,2020-03-15
65,22,16,IL,2020-03-15
60,23,16,IN,2020-03-15
203,33,20,IA,2020-03-15
363,38,21,KS,2020-03-15
210,35,20,KY,2020-03-15
49,18,13,LA,2020-03-15
366,47,21,ME,2020-03-15
58,22,14,MD,2020-03-15
48,18,12,MA,2020-03-15
197,45,27,MI,2020-03-15
366,43,23,MN,2020-03-15
198,37,22,MS,2020-03-15
105,29,19,MO,2020-03-15
366,51,20,MT,2020-03-15
366,32,17,NE,2020-03-15
306,29,17,NV,2020-03-15
366,37,18,NH,2020-03-15
44,19,13,NJ,2020-03-15
366,32,18,NM,2020-03-15
43,19,13,NY,2020-03-15
90,29,18,NC,2020-03-15
366,49,23,ND,2020-03-15
80,26,18,OH,2020-03-15
300,32,19,OK,2020-03-15
366,37,18,OR,2020-03-15
58,20,14,PA,2020-03-15
137,23,15,RI,2020-03-15
199,29,18,SC,2020-03-15
256,28,15,SD,2020-03-15
101,29,19,TN,2020-03-15
56,23,16,TX,2020-03-15
266,34,19,UT,2020-03-15
366,41,17,VT,2020-03-15
78,25,16,VA,2020-03-15
108,28,17,WA,2020-03-15
361,37,22,WI,2020-03-15
366,49,18,WY,2020-03-15
152,29,18,AL,2020-03-16
366,51,19,AK,2020-03-16
136,31,20,AZ,2020-03-16
366,41,23,AR,2020-03-16
51,22,15,CA,2020-03-16
111,22,14,CO,2020-03-16
51,20,13,CT,2020-03-16
286,28,17,DE,2020-03-16
164,20,12,DC,2020-03-16
51,22,14,FL,2020-03-16
52,23,15,GA,2020-03-16
366,47,19,HI,2020-03-16
366,28,17,ID,2020-03-16
65,23,16,IL,2020-03-16
66,23,16,IN,2020-03-16
138,34,20,IA,2020-03-16
366,37,21,KS,2020-03-16
366,35,21,KY,2020-03-16
51,18,13,LA,2020-03-16
366,47,21,ME,2020-03-16
69,22,15,MD,2020-03-16
46,18,12,MA,2020-03-16
188,48,29,MI,2020-03-16
366,41,22,MN,2020-03-16
262,37,22,MS,2020-03-16
123,28,18,MO,2020-03-16
366,54,21,MT,2020-03-16
366,32,17,NE,2020-03-16
323,29,17,NV,2020-03-16
366,36,18,NH,2020-03-16
45,18,13,NJ,2020-03-16
366,32,18,NM,2020-03-16
51,20,14,NY,2020-03-16
105,30,19,NC,2020-03-16
366,49,23,ND,2020-03-16
73,26,18,OH,2020-03-16
366,32,19,OK,2020-03-16
366,38,19,OR,2020-03-16
50,20,14,PA,2020-03-16
86,23,15,RI,2020-03-16
229,29,18,SC,2020-03-16
366,28,16,SD,2020-03-16
131,29,20,TN,2020-03-16
56,23,15,TX,2020-03-16
239,34,19,UT,2020-03-16
366,41,18,VT,2020-03-16
97,25,17,VA,2020-03-16
138,30,18,WA,2020-03-16
366,37,22,WI,2020-03-16
366,44,17,WY,2020-03-16
161,29,18,AL,2020-03-17
366,48,19,AK,2020-03-17
118,32,20,AZ,2020-03-17
366,42,23,AR,2020-03-17
59,22,15,CA,2020-03-17
73,22,14,CO,2020-03-17
56,19,13,CT,2020-03-17
207,26,16,DE,2020-03-17
133,19,11,DC,2020-03-17
56,22,15,FL,2020-03-17
60,23,15,GA,2020-03-17
366,48,20,HI,2020-03-17
366,27,16,ID,2020-03-17
52,23,15,IL,2020-03-17
61,24,16,IN,2020-03-17
179,34,20,IA,2020-03-17
366,36,20,KS,2020-03-17
295,36,21,KY,2020-03-17
51,18,13,LA,2020-03-17
366,45,20,ME,2020-03-17
63,21,14,MD,2020-03-17
45,18,12,MA,2020-03-17
270,50,31,MI,2020-03-17
228,42,22,MN,2020-03-17
322,36,22,MS,2020-03-17
107,28,18,MO,2020-03-17
366,56,20,MT,2020-03-17
366,31,17,NE,2020-03-17
129,29,17,NV,2020-03-17
366,34,17,NH,2020-03-17
54,18,13,NJ,2020-03-17
366,32,18,NM,2020-03-17
53,21,14,NY,2020-03-17
129,30,19,NC,2020-03-17
366,44,21,ND,2020-03-17
75,27,17,OH,2020-03-17
179,31,18,OK,2020-03-17
366,37,19,OR,2020-03-17
51,20,14,PA,2020-03-17
84,23,14,RI,2020-03-17
332,29,18,SC,2020-03-17
366,28,16,SD,2020-03-17
115,30,19,TN,2020-03-17
58,24,16,TX,2020-03-17
313,34,19,UT,2020-03-17
366,42,18,VT,2020-03-17
98,24,16,VA,2020-03-17
154,32,19,WA,2020-03-17
366,46,22,WV,2020-03-17
324,37,22,WI,2020-03-17
366,44,16,WY,2020-03-17
122,29,18,AL,2020-03-18
366,48,18,AK,2020-03-18
131,33,20,AZ,2020-03-18
366,41,23,AR,2020-03-18
61,23,15,CA,2020-03-18
85,23,15,CO,2020-03-18
57,19,13,CT,2020-03-18
243,25,15,DE,2020-03-18
262,19,11,DC,2020-03-18
60,22,15,FL,2020-03-18
59,23,15,GA,2020-03-18
366,50,19,HI,2020-03-18
197,28,16,ID,2020-03-18
52,22,15,IL,2020-03-18
66,24,16,IN,2020-03-18
192,33,20,IA,2020-03-18
345,36,21,KS,2020-03-18
366,35,21,KY,2020-03-18
50,18,12,LA,2020-03-18
366,45,19,ME,2020-03-18
61,21,14,MD,2020-03-18
48,19,13,MA,2020-03-18
166,52,30,MI,2020-03-18
366,41,22,MN,2020-03-18
189,36,21,MS,2020-03-18
95,29,18,MO,2020-03-18
366,59,20,MT,2020-03-18
366,32,17,NE,2020-03-18
244,29,17,NV,2020-03-18
366,33,17,NH,2020-03-18
44,18,12,NJ,2020-03-18
366,31,18,NM,2020-03-18
51,21,14,NY,2020-03-18
113,30,19,NC,2020-03-18
366,43,20,ND,2020-03-18
108,27,18,OH,2020-03-18
366,31,18,OK,2020-03-18
366,39,18,OR,2020-03-18
54,20,14,PA,2020-03-18
83,22,14,RI,2020-03-18
227,29,18,SC,2020-03-18
360,28,16,SD,2020-03-18
104,31,19,TN,2020-03-18
66,24,16,TX,2020-03-18
302,34,19,UT,2020-03-18
366,43,18,VT,2020-03-18
78,24,16,VA,2020-03-18
244,35,20,WA,2020-03-18
366,44,22,WV,2020-03-18
293,37,21,WI,2020-03-18
366,44,16,WY,2020-03-18
116,29,18,AL,2020-03-19
366,48,18,AK,2020-03-19
186,33,21,AZ,2020-03-19
366,39,22,AR,2020-03-19
65,24,16,CA,2020-03-19
100,24,15,CO,2020-03-19
47,19,12,CT,2020-03-19
145,25,14,DE,2020-03-19
132,19,11,DC,2020-03-19
56,22,15,FL,2020-03-19
59,23,15,GA,2020-03-19
366,50,20,HI,2020-03-19
366,27,15,ID,2020-03-19
52,22,15,IL,2020-03-19
62,24,16,IN,2020-03-19
201,33,20,IA,2020-03-19
228,34,20,KS,2020-03-19
316,35,21,KY,2020-03-19
49,18,12,LA,2020-03-19
366,46,19,ME,2020-03-19
63,20,14,MD,2020-03-19
53,19,13,MA,2020-03-19
299,46,28,MI,2020-03-19
209,41,21,MN,2020-03-19
219,36,21,MS,2020-03-19
95,29,18,MO,2020-03-19
366,62,22,MT,2020-03-19
366,32,18,NE,2020-03-19
154,30,17,NV,2020-03-19
366,34,17,NH,2020-03-19
46,18,12,NJ,2020-03-19
366,31,18,NM,2020-03-19
57,23,15,NY,2020-03-19
100,30,18,NC,2020-03-19
366,39,18,ND,2020-03-19
100,28,18,OH,2020-03-19
366,31,18,OK,2020-03-19
366,41,19,OR,2020-03-19
54,20,14,PA,2020-03-19
75,22,13,RI,2020-03-19
152,29,17,SC,2020-03-19
366,27,15,SD,2020-03-19
111,31,19,TN,2020-03-19
67,24,16,TX,2020-03-19
366,35,20,UT,2020-03-19
366,46,17,VT,2020-03-19
115,24,17,VA,2020-03-19
366,38,22,WA,2020-03-19
366,42,20,WV,2020-03-19
366,37,21,WI,2020-03-19
366,46,17,WY,2020-03-19
124,29,17,AL,2020-03-20
366,49,17,AK,2020-03-20
268,34,21,AZ,2020-03-20
366,38,20,AR,2020-03-20
61,25,16,CA,2020-03-20
116,25,16,CO,2020-03-20
50,19,13,CT,2020-03-20
148,24,14,DE,2020-03-20
111,17,10,DC,2020-03-20
57,23,15,FL,2020-03-20
60,22,15,GA,2020-03-20
366,51,19,HI,2020-03-20
366,27,16,ID,2020-03-20
62,22,15,IL,2020-03-20
62,25,16,IN,2020-03-20
145,33,20,IA,2020-03-20
292,34,20,KS,2020-03-20
279,35,20,KY,2020-03-20
51,18,12,LA,2020-03-20
366,48,19,ME,2020-03-20
60,20,13,MD,2020-03-20
57,20,13,MA,2020-03-20
240,44,26,MI,2020-03-20
366,41,22,MN,2020-03-20
191,35,21,MS,2020-03-20
96,28,18,MO,2020-03-20
366,68,21,MT,2020-03-20
366,31,18,NE,2020-03-20
165,29,17,NV,2020-03-20
366,34,17,NH,2020-03-20
49,19,13,NJ,2020-03-20
366,31,17,NM,2020-03-20
64,23,15,NY,2020-03-20
143,30,19,NC,2020-03-20
366,38,18,ND,2020-03-20
100,28,19,OH,2020-03-20
366,32,18,OK,2020-03-20
366,42,19,OR,2020-03-20
52,20,14,PA,2020-03-20
101,22,14,RI,2020-03-20
201,29,18,SC,2020-03-20
223,27,15,SD,2020-03-20
159,32,20,TN,2020-03-20
72,24,16,TX,2020-03-20
366,35,19,UT,2020-03-20
366,49,17,VT,2020-03-20
99,24,16,VA,2020-03-20
366,46,24,WA,2020-03-20
366,42,20,WV,2020-03-20
366,38,21,WI,2020-03-20
366,47,17,WY,2020-03-20
138,30,18,AL,2020-03-21
366,50,17,AK,2020-03-21
262,35,21,AZ,2020-03-21
366,38,20,AR,2020-03-21
65,25,17,CA,2020-03-21
108,26,16,CO,2020-03-21
53,19,13,CT,2020-03-21
163,24,14,DE,2020-03-21
107,18,10,DC,2020-03-21
62,24,16,FL,2020-03-21
63,23,15,GA,2020-03-21
366,51,18,HI,2020-03-21
366,28,15,ID,2020-03-21
55,23,15,IL,2020-03-21
67,25,16,IN,2020-03-21
163,32,20,IA,2020-03-21
284,34,20,KS,2020-03-21
308,34,20,KY,2020-03-21
51,18,12,LA,2020-03-21
366,50,20,ME,2020-03-21
65,20,13,MD,2020-03-21
57,20,14,MA,2020-03-21
223,45,27,MI,2020-03-21
298,40,21,MN,2020-03-21
175,34,19,MS,2020-03-21
131,30,19,MO,2020-03-21
366,75,20,MT,2020-03-21
366,31,18,NE,2020-03-21
217,31,18,NV,2020-03-21
366,34,17,NH,2020-03-21
57,19,13,NJ,2020-03-21
366,30,17,NM,2020-03-21
71,25,16,NY,2020-03-21
132,31,19,NC,2020-03-21
366,38,17,ND,2020-03-21
90,29,18,OH,2020-03-21
366,34,19,OK,2020-03-21
366,44,19,OR,2020-03-21
53,20,14,PA,2020-03-21
78,21,13,RI,2020-03-21
171,30,18,SC,2020-03-21
324,27,16,SD,2020-03-21
145,34,21,TN,2020-03-21
67,25,16,TX,2020-03-21
366,36,20,UT,2020-03-21
366,50,15,VT,2020-03-21
66,24,15,VA,2020-03-21
366,54,24,WA,2020-03-21
366,42,19,WV,2020-03-21
353,40,21,WI,2020-03-21
366,50,16,WY,2020-03-21
128,30,18,AL,2020-03-22
366,52,17,AK,2020-03-22
221,36,21,AZ,2020-03-22
366,37,20,AR,2020-03-22
76,27,18,CA,2020-03-22
173,28,18,CO,2020-03-22
64,20,13,CT,2020-03-22
116,24,14,DE,2020-03-22
179,17,10,DC,2020-03-22
82,25,17,FL,2020-03-22
71,24,16,GA,2020-03-22
366,54,18,HI,2020-03-22
366,30,16,ID,2020-03-22
56,23,15,IL,2020-03-22
85,25,16,IN,2020-03-22
122,32,19,IA,2020-03-22
317,35,19,KS,2020-03-22
366,34,20,KY,2020-03-22
55,19,12,LA,2020-03-22
366,51,20,ME,2020-03-22
68,20,13,MD,2020-03-22
66,21,14,MA,2020-03-22
273,45,27,MI,2020-03-22
350,40,21,MN,2020-03-22
203,33,19,MS,2020-03-22
192,31,19,MO,2020-03-22
366,85,19,MT,2020-03-22
366,31,17,NE,2020-03-22
267,33,18,NV,2020-03-22
366,35,18,NH,2020-03-22
59,20,13,NJ,2020-03-22
366,30,17,NM,2020-03-22
82,26,17,NY,2020-03-22
129,31,19,NC,2020-03-22
366,39,18,ND,2020-03-22
101,29,19,OH,2020-03-22
339,35,20,OK,2020-03-22
366,47,19,OR,2020-03-22
62,21,14,PA,2020-03-22
81,21,13,RI,2020-03-22
161,32,18,SC,2020-03-22
259,26,15,SD,2020-03-22
154,35,20,TN,2020-03-22
69,26,16,TX,2020-03-22
366,37,19,UT,2020-03-22
366,58,17,VT,2020-03-22
66,24,15,VA,2020-03-22
366,74,29,WA,2020-03-22
366,42,21,WV,2020-03-22
366,41,21,WI,2020-03-22
366,52,16,WY,2020-03-22
176,31,19,AL,2020-03-23
366,53,16,AK,2020-03-23
366,38,21,AZ,2020-03-23
366,38,19,AR,2020-03-23
83,28,19,CA,2020-03-23
222,31,18,CO,2020-03-23
61,20,13,CT,2020-03-23
133,23,13,DE,2020-03-23
83,17,10,DC,2020-03-23
83,27,17,FL,2020-03-23
77,25,17,GA,2020-03-23
366,56,17,HI,2020-03-23
366,34,17,ID,2020-03-23
59,24,15,IL,2020-03-23
83,26,17,IN,2020-03-23
196,32,19,IA,2020-03-23
265,35,19,KS,2020-03-23
155,35,19,KY,2020-03-23
75,19,13,LA,2020-03-23
366,53,19,ME,2020-03-23
74,20,13,MD,2020-03-23
84,22,15,MA,2020-03-23
366,48,29,MI,2020-03-23
366,39,21,MN,2020-03-23
239,34,20,MS,2020-03-23
128,34,19,MO,2020-03-23
366,96,20,MT,2020-03-23
245,31,17,NE,2020-03-23
366,36,18,NV,2020-03-23
366,35,18,NH,2020-03-23
56,21,13,NJ,2020-03-23
298,30,17,NM,2020-03-23
93,29,18,NY,2020-03-23
156,32,19,NC,2020-03-23
366,39,18,ND,2020-03-23
152,30,19,OH,2020-03-23
366,38,21,OK,2020-03-23
366,49,20,OR,2020-03-23
59,21,14,PA,2020-03-23
81,20,13,RI,2020-03-23
156,32,17,SC,2020-03-23
239,26,15,SD,2020-03-23
366,39,22,TN,2020-03-23
82,28,18,TX,2020-03-23
366,38,20,UT,2020-03-23
366,63,18,VT,2020-03-23
94,24,15,VA,2020-03-23
366,126,33,WA,2020-03-23
366,44,19,WV,2020-03-23
366,44,23,WI,2020-03-23
366,56,16,WY,2020-03-23
201,32,19,AL,2020-03-24
366,55,15,AK,2020-03-24
366,40,23,AZ,2020-03-24
366,36,18,AR,2020-03-24
82,31,19,CA,2020-03-24
366,33,19,CO,2020-03-24
66,20,13,CT,2020-03-24
117,23,13,DE,2020-03-24
103,17,10,DC,2020-03-24
139,29,19,FL,2020-03-24
87,26,17,GA,2020-03-24
366,61,17,HI,2020-03-24
366,38,18,ID,2020-03-24
65,25,16,IL,2020-03-24
120,28,18,IN,2020-03-24
160,32,19,IA,2020-03-24
340,36,19,KS,2020-03-24
366,35,20,KY,2020-03-24
67,21,13,LA,2020-03-24
366,56,20,ME,2020-03-24
72,21,14,MD,2020-03-24
67,23,15,MA,2020-03-24
366,49,28,MI,2020-03-24
366,39,20,MN,2020-03-24
241,34,20,MS,2020-03-24
297,36,21,MO,2020-03-24
366,122,20,MT,2020-03-24
341,31,17,NE,2020-03-24
366,38,20,NV,2020-03-24
366,37,18,NH,2020-03-24
59,22,14,NJ,2020-03-24
366,30,17,NM,2020-03-24
87,30,18,NY,2020-03-24
283,33,20,NC,2020-03-24
366,38,18,ND,2020-03-24
118,32,19,OH,2020-03-24
366,40,21,OK,2020-03-24
366,54,20,OR,2020-03-24
81,22,15,PA,2020-03-24
72,20,13,RI,2020-03-24
273,35,19,SC,2020-03-24
238,26,15,SD,2020-03-24
366,42,22,TN,2020-03-24
94,30,19,TX,2020-03-24
366,39,20,UT,2020-03-24
366,70,18,VT,2020-03-24
96,24,16,VA,2020-03-24
366,366,39,WA,2020-03-24
366,41,19,WV,2020-03-24
366,48,23,WI,2020-03-24
366,57,15,WY,2020-03-24
185,32,19,AL,2020-03-25
366,56,15,AK,2020-03-25
366,42,22,AZ,2020-03-25
366,36,17,AR,2020-03-25
112,34,22,CA,2020-03-25
366,38,20,CO,2020-03-25
62,20,13,CT,2020-03-25
113,23,13,DE,2020-03-25
89,16,10,DC,2020-03-25
156,32,21,FL,2020-03-25
100,28,18,GA,2020-03-25
366,71,18,HI,2020-03-25
366,43,18,ID,2020-03-25
68,26,17,IL,2020-03-25
102,30,19,IN,2020-03-25
124,32,19,IA,2020-03-25
366,35,19,KS,2020-03-25
366,35,21,KY,2020-03-25
102,24,15,LA,2020-03-25
366,59,18,ME,2020-03-25
90,21,14,MD,2020-03-25
87,24,15,MA,2020-03-25
366,52,27,MI,2020-03-25
366,39,21,MN,2020-03-25
240,35,19,MS,2020-03-25
366,40,21,MO,2020-03-25
366,184,22,MT,2020-03-25
366,31,17,NE,2020-03-25
366,44,20,NV,2020-03-25
366,37,17,NH,2020-03-25
70,25,16,NJ,2020-03-25
366,31,17,NM,2020-03-25
112,31,19,NY,2020-03-25
238,34,20,NC,2020-03-25
366,39,17,ND,2020-03-25
147,34,21,OH,2020-03-25
366,42,21,OK,2020-03-25
366,58,21,OR,2020-03-25
85,23,15,PA,2020-03-25
72,20,13,RI,2020-03-25
366,38,19,SC,2020-03-25
161,25,14,SD,2020-03-25
366,48,24,TN,2020-03-25
121,32,20,TX,2020-03-25
366,41,21,UT,2020-03-25
366,94,17,VT,2020-03-25
76,24,16,VA,2020-03-25
366,366,42,WA,2020-03-25
366,42,19,WV,2020-03-25
366,50,23,WI,2020-03-25
366,61,16,WY,2020-03-25
362,32,19,AL,2020-03-26
366,56,14,AK,2020-03-26
366,44,22,AZ,2020-03-26
366,36,17,AR,2020-03-26
136,38,23,CA,2020-03-26
366,43,22,CO,2020-03-26
58,21,13,CT,2020-03-26
152,22,13,DE,2020-03-26
266,16,10,DC,2020-03-26
159,40,23,FL,2020-03-26
98,29,18,GA,2020-03-26
366,80,18,HI,2020-03-26
366,58,19,ID,2020-03-26
94,27,17,IL,2020-03-26
151,33,19,IN,2020-03-26
196,32,19,IA,2020-03-26
366,35,18,KS,2020-03-26
366,35,21,KY,2020-03-26
155,29,17,LA,2020-03-26
366,63,18,ME,2020-03-26
76,21,14,MD,2020-03-26
74,24,15,MA,2020-03-26
366,57,28,MI,2020-03-26
366,38,20,MN,2020-03-26
366,35,20,MS,2020-03-26
366,45,23,MO,2020-03-26
366,366,22,MT,2020-03-26
347,31,16,NE,2020-03-26
366,49,22,NV,2020-03-26
366,39,17,NH,2020-03-26
119,30,19,NJ,2020-03-26
366,31,17,NM,2020-03-26
174,38,23,NY,2020-03-26
227,37,20,NC,2020-03-26
366,38,16,ND,2020-03-26
212,36,21,OH,2020-03-26
366,45,21,OK,2020-03-26
366,64,24,OR,2020-03-26
81,24,16,PA,2020-03-26
63,20,13,RI,2020-03-26
366,42,21,SC,2020-03-26
154,25,14,SD,2020-03-26
366,56,27,TN,2020-03-26
129,33,20,TX,2020-03-26
366,44,20,UT,2020-03-26
366,139,17,VT,2020-03-26
95,24,16,VA,2020-03-26
366,366,54,WA,2020-03-26
366,42,18,WV,2020-03-26
366,55,24,WI,2020-03-26
366,68,17,WY,2020-03-26
366,33,19,AL,2020-03-27
366,58,15,AK,2020-03-27
366,47,23,AZ,2020-03-27
366,36,18,AR,2020-03-27
232,44,26,CA,2020-03-27
366,50,22,CO,2020-03-27
64,21,13,CT,2020-03-27
98,23,13,DE,2020-03-27
103,16,9,DC,2020-03-27
366,50,27,FL,2020-03-27
124,31,19,GA,2020-03-27
366,95,19,HI,2020-03-27
366,88,19,ID,2020-03-27
97,29,18,IL,2020-03-27
173,35,20,IN,2020-03-27
154,31,18,IA,2020-03-27
326,34,18,KS,2020-03-27
265,36,21,KY,2020-03-27
366,37,19,LA,2020-03-27
366,71,18,ME,2020-03-27
83,21,14,MD,2020-03-27
76,25,15,MA,2020-03-27
366,63,31,MI,2020-03-27
366,38,19,MN,2020-03-27
366,35,19,MS,2020-03-27
366,49,23,MO,2020-03-27
366,366,19,MT,2020-03-27
366,32,17,NE,2020-03-27
366,58,23,NV,2020-03-27
366,40,16,NH,2020-03-27
171,34,21,NJ,2020-03-27
366,30,17,NM,2020-03-27
366,60,28,NY,2020-03-27
366,38,20,NC,2020-03-27
366,38,16,ND,2020-03-27
366,38,22,OH,2020-03-27
366,50,22,OK,2020-03-27
366,71,24,OR,2020-03-27
91,26,16,PA,2020-03-27
83,20,13,RI,2020-03-27
366,48,22,SC,2020-03-27
201,24,14,SD,2020-03-27
366,69,26,TN,2020-03-27
135,35,21,TX,2020-03-27
366,49,22,UT,2020-03-27
366,297,18,VT,2020-03-27
79,25,16,VA,2020-03-27
366,366,72,WA,2020-03-27
366,45,18,WV,2020-03-27
366,60,25,WI,2020-03-27
366,75,16,WY,2020-03-27
366,34,19,AL,2020-03-28
366,63,14,AK,2020-03-28
366,52,24,AZ,2020-03-28
366,36,18,AR,2020-03-28
366,51,28,CA,2020-03-28
366,62,24,CO,2020-03-28
78,22,14,CT,2020-03-28
97,22,13,DE,2020-03-28
366,16,9,DC,2020-03-28
366,65,30,FL,2020-03-28
126,33,20,GA,2020-03-28
366,131,18,HI,2020-03-28
366,243,24,ID,2020-03-28
139,31,19,IL,2020-03-28
366,39,22,IN,2020-03-28
148,31,18,IA,2020-03-28
366,35,19,KS,2020-03-28
366,36,20,KY,2020-03-28
